t,confidence,p_state0,p_state1,p_state2,p_state3,p_state4,satisfaction_learned,curiosity_learned,boredom_learned,fatigue_learned
75.0,0.016186335664088225,0.14120799204265477,0.1913551278796023,0.19135510194491984,0.19135509455844074,0.2847266835743823,0.14120799204265477,0.14120799204265477,0.14120799204265477,0.14120799204265477
75.1,0.017842588499006107,0.15612822755379394,0.18185301655030175,0.1818529902526249,0.18185298276276113,0.2983127828805183,0.15612822755379394,0.15612822755379394,0.15612822755379394,0.15612822755379394
75.2,0.021083234965272868,0.16568101796066897,0.1747982091346954,0.17479818235428035,0.17479817472692755,0.3099244158234277,0.16568101796066897,0.16568101796066897,0.16568101796066897,0.16568101796066897
75.3,0.025084897057878752,0.17847088526289265,0.16707080173652972,0.1670707748372544,0.167070767176049,0.3203167709872743,0.17847088526289265,0.17847088526289265,0.17847088526289265,0.17847088526289265
75.4,0.02959764113856367,0.191185958657705,0.16005407654353895,0.16005404968364353,0.160054042033654,0.32865187308145855,0.191185958657705,0.191185958657705,0.191185958657705,0.191185958657705
75.5,0.03627420943502113,0.20809381079324207,0.15154109197666163,0.1515410654781958,0.1515410579311454,0.3372829738207551,0.20809381079324207,0.20809381079324207,0.20809381079324207,0.20809381079324207
75.6,0.043120625588554895,0.21946013003998127,0.1450102729706963,0.14501024660988376,0.14501023910203859,0.3455091112774001,0.21946013003998127,0.21946013003998127,0.21946013003998127,0.21946013003998127
75.7,0.04865068694904584,0.2261288910098056,0.14057305994549266,0.14057303354600995,0.14057302602715113,0.3521519894715406,0.2261288910098056,0.2261288910098056,0.2261288910098056,0.2261288910098056
75.8,0.054883422601301635,0.23487422945025443,0.13569737400163473,0.13569734775893147,0.13569734028472522,0.3580337085044542,0.23487422945025443,0.23487422945025443,0.23487422945025443,0.23487422945025443
75.9,0.0609058611436234,0.241031533554213,0.1315859355872259,0.1315859094046944,0.13158590194762573,0.36421071950624095,0.241031533554213,0.241031533554213,0.241031533554213,0.241031533554213
76.0,0.06359218768600061,0.24051886592993438,0.13025553943112617,0.13025551296519824,0.1302555054274152,0.3687145762463262,0.24051886592993438,0.24051886592993438,0.24051886592993438,0.24051886592993438
76.1,0.0695121178496978,0.2484799953540734,0.1262234898094451,0.12622346361865092,0.126223456159229,0.37284959505860155,0.2484799953540734,0.2484799953540734,0.2484799953540734,0.2484799953540734
76.2,0.07260371270730814,0.25024031572932587,0.12449017054205505,0.12449014429433095,0.12449013681869477,0.37628923261559344,0.25024031572932587,0.25024031572932587,0.25024031572932587,0.25024031572932587
76.3,0.07469184649932425,0.25045239489789006,0.12345856509670317,0.12345853872947402,0.12345853121980152,0.3791719700561313,0.25045239489789006,0.25045239489789006,0.25045239489789006,0.25045239489789006
76.4,0.07664478339690439,0.25068759793171014,0.12250192784951526,0.12250190138864599,0.1225018938523038,0.38180667897782483,0.25068759793171014,0.25068759793171014,0.25068759793171014,0.25068759793171014
76.5,0.07711278639899455,0.25041324897600975,0.12231534539488205,0.12231531885024202,0.12231531129004099,0.3826407754888253,0.25041324897600975,0.25041324897600975,0.25041324897600975,0.25041324897600975
76.6,0.07757735151553602,0.2510653940166069,0.12201659594780914,0.12201656939987203,0.12201656183873193,0.3828848787969799,0.2510653940166069,0.2510653940166069,0.2510653940166069,0.2510653940166069
76.7,0.07522315225656662,0.24748723913453677,0.12357779249720204,0.12357776572054806,0.1235777580942669,0.38177944455344615,0.24748723913453677,0.24748723913453677,0.24748723913453677,0.24748723913453677
76.8,0.07316987803011132,0.2460737938589142,0.12474315529483394,0.12474312845694534,0.12474312081322386,0.3796968015760827,0.2460737938589142,0.2460737938589142,0.2460737938589142,0.2460737938589142
76.9,0.07157503512108876,0.245300956360306,0.12561664388461816,0.12561661703180865,0.1256166093838375,0.3778491733394298,0.245300956360306,0.245300956360306,0.245300956360306,0.245300956360306
77.0,0.06863022883598802,0.24275868978970008,0.12740229179441973,0.12740226485744224,0.12740225718549913,0.3750344963729388,0.24275868978970008,0.24275868978970008,0.24275868978970008,0.24275868978970008
77.1,0.06537510102386124,0.2395369538590892,0.12947831372624963,0.12947828668224826,0.1294782789798236,0.37202816675258926,0.2395369538590892,0.2395369538590892,0.2395369538590892,0.2395369538590892
77.2,0.0607485888507906,0.2318580674044216,0.1329849438537641,0.13298491643718996,0.1329849086286525,0.3691871636759718,0.2318580674044216,0.2318580674044216,0.2318580674044216,0.2318580674044216
77.3,0.055413304928383145,0.22203102060620064,0.1374267402862569,0.13742671238403814,0.1374267044371838,0.36568882228632066,0.22203102060620064,0.22203102060620064,0.22203102060620064,0.22203102060620064
77.4,0.050479924180819036,0.21172775322474593,0.14204919107850097,0.14204916266776915,0.1420491545760847,0.3621247384528992,0.21172775322474593,0.21172775322474593,0.21172775322474593,0.21172775322474593
77.5,0.04615117757108533,0.2018795864947922,0.1465795652577169,0.14657953637669383,0.14657952815106529,0.35838178371973184,0.2018795864947922,0.2018795864947922,0.2018795864947922,0.2018795864947922
77.6,0.04117301636046611,0.19030620684329447,0.15230962244243781,0.15230959305937272,0.15230958469075712,0.3527649929641379,0.19030620684329447,0.19030620684329447,0.19030620684329447,0.19030620684329447
77.7,0.03690921528529001,0.1796057091936255,0.1579185372240551,0.15791850744183777,0.15791849895953922,0.3466387471809424,0.1796057091936255,0.1796057091936255,0.1796057091936255,0.1796057091936255
77.8,0.03343611764412313,0.1702976537996283,0.16311952122857634,0.16311949118087157,0.16311948262295925,0.34034385116796456,0.1702976537996283,0.1702976537996283,0.1702976537996283,0.1702976537996283
77.9,0.030099499084180636,0.15958809164321822,0.16926569061877572,0.16926566028331186,0.1692656516434426,0.33261490581125164,0.15958809164321822,0.15958809164321822,0.15958809164321822,0.15958809164321822
78.0,0.027363309754904863,0.1488626447198011,0.17574555107606885,0.17574552053805975,0.17574551184050335,0.3239007718255669,0.1488626447198011,0.1488626447198011,0.1488626447198011,0.1488626447198011
78.1,0.02551321245862781,0.13900075878034907,0.18197571967013756,0.18197568903349293,0.18197568030784397,0.31507215220817647,0.13900075878034907,0.13900075878034907,0.13900075878034907,0.13900075878034907
78.2,0.024276338588353097,0.12971207467666698,0.18827994171855622,0.188279911142226,0.1882799024337552,0.30544817002879554,0.12971207467666698,0.12971207467666698,0.12971207467666698,0.12971207467666698
78.3,0.023964879020324736,0.11900149908365239,0.19571060368326737,0.19571057321637797,0.19571056453907698,0.29386675947762525,0.11900149908365239,0.11900149908365239,0.11900149908365239,0.11900149908365239
78.4,0.024734087134318683,0.10985607314125548,0.20217957752841625,0.20217954722311343,0.202179538591834,0.2836052635153809,0.10985607314125548,0.10985607314125548,0.10985607314125548,0.10985607314125548
78.5,0.02606618628466617,0.10189416258364635,0.20824753483567893,0.208247504884936,0.20824749635463896,0.2733633013410997,0.10189416258364635,0.10189416258364635,0.10189416258364635,0.10189416258364635
78.6,0.028176224033614528,0.09442772187364458,0.21395411442480755,0.2139540848214515,0.21395407639009395,0.26371000249000237,0.09442772187364458,0.09442772187364458,0.09442772187364458,0.09442772187364458
78.7,0.030890084861630474,0.0873366511688052,0.21972562716366065,0.21972559808113115,0.21972558979811058,0.2534865337882925,0.0873366511688052,0.0873366511688052,0.0873366511688052,0.0873366511688052
78.8,0.03451086996171615,0.0801449922651974,0.22593662076179377,0.22593659241623515,0.22593658434311176,0.24204521021366188,0.0801449922651974,0.0801449922651974,0.0801449922651974,0.0801449922651974
78.9,0.03874798407866886,0.0735659586855659,0.2318610963127103,0.2318610688071307,0.23186106097324238,0.2308508152213508,0.0735659586855659,0.0735659586855659,0.0735659586855659,0.0735659586855659
79.0,0.0426389697217151,0.06861281004440986,0.23676184092069996,0.2367618143782654,0.23676180681869122,0.22110172783793355,0.06861281004440986,0.06861281004440986,0.06861281004440986,0.06861281004440986
79.1,0.04687235116212207,0.06398777003177102,0.24128785867965638,0.24128783302862788,0.24128782572293578,0.21214871253700904,0.06398777003177102,0.06398777003177102,0.06398777003177102,0.06398777003177102
79.2,0.051615695543954065,0.059502249041045875,0.24585735387173185,0.2458573292520244,0.2458573222400636,0.2029257455951343,0.059502249041045875,0.059502249041045875,0.059502249041045875,0.059502249041045875
79.3,0.056507706040476946,0.055436637177058413,0.2501052947732703,0.2501052712070289,0.25010526449510667,0.19424753234753556,0.055436637177058413,0.055436637177058413,0.055436637177058413,0.055436637177058413
79.4,0.06178701157732913,0.05150577807335892,0.2542404375566027,0.2542404150680573,0.25424040866307446,0.18577296063890678,0.05150577807335892,0.05150577807335892,0.05150577807335892,0.05150577807335892
79.5,0.06775343766838937,0.047464995280644524,0.2584395809799516,0.258439559576096,0.2584395534800445,0.17721631068326343,0.047464995280644524,0.047464995280644524,0.047464995280644524,0.047464995280644524
79.6,0.07223206547298877,0.04492428508047531,0.261614820979702,0.26161480078143895,0.26161479502875323,0.1702312981296304,0.04492428508047531,0.04492428508047531,0.04492428508047531,0.04492428508047531
79.7,0.07701827361948421,0.04234106796683946,0.2647151913097209,0.26471517225981656,0.26471516683419594,0.1635134016294272,0.04234106796683946,0.04234106796683946,0.04234106796683946,0.04234106796683946
79.8,0.0825954482129817,0.03946072771337148,0.26801541121070943,0.2680153933235213,0.26801538822905485,0.1564930795233428,0.03946072771337148,0.03946072771337148,0.03946072771337148,0.03946072771337148
79.9,0.0871541665766814,0.0372925796027632,0.270588170608106,0.27058815370861405,0.2705881488954542,0.15094294718506246,0.0372925796027632,0.0372925796027632,0.0372925796027632,0.0372925796027632
80.0,0.09227006782680303,0.03503506038113401,0.27335387086466734,0.2733538551309046,0.27335385064975704,0.1449033629735369,0.03503506038113401,0.03503506038113401,0.03503506038113401,0.03503506038113401
80.1,0.09697980235254766,0.03302568585200884,0.27574066459872304,0.2757406498250436,0.2757406456173382,0.1397523541068862,0.03302568585200884,0.03302568585200884,0.03302568585200884,0.03302568585200884
80.2,0.09976017086246425,0.03215346385574145,0.27728144471773697,0.2772814309543708,0.27728142703441355,0.13600223343773715,0.03215346385574145,0.03215346385574145,0.03215346385574145,0.03215346385574145
80.3,0.10262615045471768,0.0313734239983825,0.2788747498023042,0.27887473722160555,0.27887473363848486,0.13200235533922292,0.0313734239983825,0.0313734239983825,0.0313734239983825,0.0313734239983825
80.4,0.10523540153411493,0.030564905063675568,0.2802024963741174,0.28020248465857595,0.2802024813218614,0.1288276325817697,0.030564905063675568,0.030564905063675568,0.030564905063675568,0.030564905063675568
80.5,0.10878647337323932,0.02939007714793867,0.2818875369152051,0.28188752620569285,0.28188752315550636,0.1249473365756571,0.02939007714793867,0.02939007714793867,0.02939007714793867,0.02939007714793867
80.6,0.11333748533522892,0.027856917719655983,0.2839191312829814,0.2839191217150929,0.2839191189900533,0.12038571029221633,0.027856917719655983,0.027856917719655983,0.027856917719655983,0.027856917719655983
80.7,0.1171087653744296,0.026541352174260364,0.2854929237871933,0.2854929149739705,0.28549291246386777,0.11697989660070798,0.026541352174260364,0.026541352174260364,0.026541352174260364,0.026541352174260364
80.8,0.11976805237811605,0.025608828130635936,0.2865584944433277,0.2865584860945934,0.2865584837167821,0.11471570761466078,0.025608828130635936,0.025608828130635936,0.025608828130635936,0.025608828130635936
80.9,0.1217865515850105,0.025022288583236033,0.2874110538066897,0.2874110460185663,0.28741104380042304,0.11274456779108487,0.025022288583236033,0.025022288583236033,0.025022288583236033,0.025022288583236033
81.0,0.12061668800446423,0.02550906882440284,0.2869985205326418,0.28699851269059556,0.2869985104570945,0.11349538749526523,0.02550906882440284,0.02550906882440284,0.02550906882440284,0.02550906882440284
81.1,0.1222033481175665,0.024962001907061222,0.2876170755614092,0.28761706800993175,0.2876170658591878,0.11218678866241008,0.024962001907061222,0.024962001907061222,0.024962001907061222,0.024962001907061222
81.2,0.12325477362663151,0.024758032666731294,0.28810444412612096,0.28810443703873734,0.28810443502017236,0.11092865114823809,0.024758032666731294,0.024758032666731294,0.024758032666731294,0.024758032666731294
81.3,0.12529768578639688,0.024141717221698455,0.2889207054040241,0.2889206988126347,0.2889206969353343,0.1090961816263083,0.024141717221698455,0.024141717221698455,0.024141717221698455,0.024141717221698455
81.4,0.1264501276268425,0.023917533962305063,0.2894362085385643,0.28943620243862517,0.28943620070129517,0.10777385435921032,0.023917533962305063,0.023917533962305063,0.023917533962305063,0.023917533962305063
81.5,0.12525175322297866,0.024656770356314105,0.28915696169567845,0.28915695594129753,0.2891569543023863,0.10787235770432375,0.024656770356314105,0.024656770356314105,0.024656770356314105,0.024656770356314105
81.6,0.12331392345037717,0.02567273273261387,0.2886013369842404,0.2886013314481042,0.28860132987135145,0.10852326896369004,0.02567273273261387,0.02567273273261387,0.02567273273261387,0.02567273273261387
81.7,0.12554674902789775,0.02498463151833264,0.28947751723070214,0.2894775122439362,0.2894775108236501,0.106582828183379,0.02498463151833264,0.02498463151833264,0.02498463151833264,0.02498463151833264
81.8,0.12676202084975596,0.024708028098468497,0.289992669591893,0.28999266506322674,0.28999266377341243,0.10531397347299938,0.024708028098468497,0.024708028098468497,0.024708028098468497,0.024708028098468497
81.9,0.12721246081898707,0.024708461705886475,0.2902305532779666,0.29023054909474066,0.29023054790331154,0.10459988801809486,0.024708461705886475,0.024708461705886475,0.024708461705886475,0.024708461705886475
82.0,0.12741273973063139,0.024774421268884277,0.2903665138898814,0.2903665099682406,0.2903665088513137,0.10412604602168005,0.024774421268884277,0.024774421268884277,0.024774421268884277,0.024774421268884277
82.1,0.12715458576261884,0.025021139980349934,0.29034615421616705,0.29034615051540535,0.2903461494613872,0.10394040582669038,0.025021139980349934,0.025021139980349934,0.025021139980349934,0.025021139980349934
82.2,0.12678558139828477,0.02523602137044481,0.290252420838862,0.29025241722028927,0.2902524161896795,0.10400672438072446,0.02523602137044481,0.02523602137044481,0.02523602137044481,0.02523602137044481
82.3,0.12764891655016875,0.024971825683867254,0.2905807494014764,0.2905807459877541,0.29058074501548786,0.1032859339114144,0.024971825683867254,0.024971825683867254,0.024971825683867254,0.024971825683867254
82.4,0.1251201886244958,0.026091873143972797,0.2897699287374347,0.28976992525724715,0.2897699242660509,0.10459834859529439,0.026091873143972797,0.026091873143972797,0.026091873143972797,0.026091873143972797
82.5,0.12319960302702959,0.026853939777972236,0.2890980761095632,0.28909807242706775,0.28909807137825205,0.10585184030714483,0.026853939777972236,0.026853939777972236,0.026853939777972236,0.026853939777972236
82.6,0.12386905072388787,0.0266331896363856,0.2893541918652787,0.2893541883348766,0.2893541873293787,0.10530424283408049,0.0266331896363856,0.0266331896363856,0.0266331896363856,0.0266331896363856
82.7,0.12126825847366218,0.02785812150536637,0.2885161891238815,0.2885161855537752,0.2885161845369692,0.10659331928000788,0.02785812150536637,0.02785812150536637,0.02785812150536637,0.02785812150536637
82.8,0.11889276425673179,0.02901012725693436,0.2877427780144995,0.2877427744220699,0.28774277339890614,0.10776154690759014,0.02901012725693436,0.02901012725693436,0.02901012725693436,0.02901012725693436
82.9,0.11882221302933005,0.029157967051003375,0.2877698733455373,0.28776986993394194,0.2877698689622817,0.10753242070723568,0.029157967051003375,0.029157967051003375,0.029157967051003375,0.029157967051003375
83.0,0.12072545572158733,0.02850684677941419,0.2885120098021002,0.28851200683340517,0.28851200598788773,0.10595713059719272,0.02850684677941419,0.02850684677941419,0.02850684677941419,0.02850684677941419
83.1,0.11812863825316122,0.02959011216277756,0.2875816845228981,0.2875816812582123,0.28758168032839354,0.10766484172771842,0.02959011216277756,0.02959011216277756,0.02959011216277756,0.02959011216277756
83.2,0.11853508281689507,0.02940003101612861,0.28772000572971274,0.28772000248991586,0.28772000156718575,0.10743995919705687,0.02940003101612861,0.02940003101612861,0.02940003101612861,0.02940003101612861
83.3,0.11973785428992412,0.02891449863769444,0.28815933657572274,0.28815933350041545,0.28815933262453375,0.10660749866163365,0.02891449863769444,0.02891449863769444,0.02891449863769444,0.02891449863769444
83.4,0.12224295923969719,0.02788335626734747,0.2890480316009795,0.28904802878934105,0.2890480279885551,0.10497255535377688,0.02788335626734747,0.02788335626734747,0.02788335626734747,0.02788335626734747
83.5,0.1248650826423312,0.026820172293539595,0.28996041669904987,0.28996041414715207,0.28996041342034307,0.10329858343991544,0.026820172293539595,0.026820172293539595,0.026820172293539595,0.026820172293539595
83.6,0.12382747598771893,0.027221276686188716,0.28959381752674596,0.28959381485055763,0.2895938140883493,0.10399727684815853,0.027221276686188716,0.027221276686188716,0.027221276686188716,0.027221276686188716
83.7,0.12466441417455731,0.026810932261416114,0.28985189338127076,0.28985189067355305,0.28985188990236477,0.10363339378139527,0.026810932261416114,0.026810932261416114,0.026810932261416114,0.026810932261416114
83.8,0.12602013955336933,0.02627781399555349,0.29032213552451286,0.29032213297252124,0.2903221322456854,0.102755785261727,0.02627781399555349,0.02627781399555349,0.02627781399555349,0.02627781399555349
83.9,0.12149951179219098,0.028201851224029226,0.28879218898971837,0.288792186068369,0.2887921852363361,0.10542158848154734,0.028201851224029226,0.028201851224029226,0.028201851224029226,0.028201851224029226
84.0,0.12170681487167323,0.028045541377816854,0.2888342259980981,0.28883422300349804,0.28883422215060256,0.10545178746998468,0.028045541377816854,0.028045541377816854,0.028045541377816854,0.028045541377816854
84.1,0.12262213871916894,0.027620079294168706,0.2891335828502929,0.2891335798798201,0.2891335790337963,0.10497917894192221,0.027620079294168706,0.027620079294168706,0.027620079294168706,0.027620079294168706
84.2,0.12343978832604763,0.027242286889877676,0.2893993342605908,0.289399331310212,0.2893993304699112,0.10455971706940854,0.027242286889877676,0.027242286889877676,0.027242286889877676,0.027242286889877676
84.3,0.12439714968318039,0.026811061354619563,0.28971223615121483,0.2897122332277592,0.28971223239512633,0.1040522368712801,0.026811061354619563,0.026811061354619563,0.026811061354619563,0.026811061354619563
84.4,0.12604056995187385,0.02607778426025996,0.290244601748083,0.29024459885082676,0.2902445980256558,0.10318841711517443,0.02607778426025996,0.02607778426025996,0.02607778426025996,0.02607778426025996
84.5,0.1267863644239231,0.025698541145361447,0.2904622622470952,0.29046225928166847,0.2904622584370818,0.102914678888793,0.025698541145361447,0.025698541145361447,0.025698541145361447,0.025698541145361447
84.6,0.12700556514737604,0.02558416480664839,0.29052452172571114,0.2905245187350764,0.29052451788331024,0.10284227684925377,0.02558416480664839,0.02558416480664839,0.02558416480664839,0.02558416480664839
84.7,0.1279409758421869,0.02508691534225921,0.2907839062503174,0.2907839031133154,0.29078390221986233,0.10256137307424566,0.02508691534225921,0.02508691534225921,0.02508691534225921,0.02508691534225921
84.8,0.1287218616141277,0.024660307152892823,0.29099245841958776,0.29099245513211824,0.2909924541958103,0.1023623250995909,0.024660307152892823,0.024660307152892823,0.024660307152892823,0.024660307152892823
84.9,0.127826113858871,0.024903558571859493,0.2906413625432101,0.2906413589966078,0.290641357986496,0.10317236190182663,0.024903558571859493,0.024903558571859493,0.024903558571859493,0.024903558571859493
85.0,0.12746195911231584,0.024897652921358045,0.2904494434839315,0.29044943964572545,0.2904494385525617,0.10375402539642331,0.024897652921358045,0.024897652921358045,0.024897652921358045,0.024897652921358045
85.1,0.12747264136480763,0.024663692930998883,0.29034604791556357,0.29034604366920236,0.2903460424597917,0.10429817302444351,0.024663692930998883,0.024663692930998883,0.024663692930998883,0.024663692930998883
85.2,0.12767049524690888,0.02442609987809302,0.290337701651599,0.29033769712458724,0.29033769583524416,0.1045608055104766,0.02442609987809302,0.02442609987809302,0.02442609987809302,0.02442609987809302
85.3,0.1257692167837925,0.02499122302105149,0.28959991245102246,0.28959990744684916,0.2895999060216053,0.10620905105947157,0.02499122302105149,0.02499122302105149,0.02499122302105149,0.02499122302105149
85.4,0.12439463460939071,0.025351378345090703,0.28903371491104873,0.28903370945944934,0.28903370790677374,0.10754748937763738,0.025351378345090703,0.025351378345090703,0.025351378345090703,0.025351378345090703
85.5,0.12396785444854741,0.025183299182608244,0.28871791590706625,0.2887179098125531,0.2887179080767687,0.10866296702100363,0.025183299182608244,0.025183299182608244,0.025183299182608244,0.025183299182608244
85.6,0.12271107191853514,0.025425314642997094,0.2881442496468175,0.28814424298435753,0.28814424108681574,0.11014195163901212,0.025425314642997094,0.025425314642997094,0.025425314642997094,0.025425314642997094
85.7,0.12173095702150583,0.02559653338642465,0.2876815895170895,0.28768158236275426,0.28768158032512103,0.11135871440861059,0.02559653338642465,0.02559653338642465,0.02559653338642465,0.02559653338642465
85.8,0.11989429404435947,0.026032853051713566,0.28685973027083106,0.2868597224277573,0.2868597201939638,0.11338797405573428,0.026032853051713566,0.026032853051713566,0.026032853051713566,0.026032853051713566
85.9,0.11761233242341351,0.026597397430839723,0.2858247620545525,0.28582475338957564,0.2858247509216951,0.11592833620333699,0.026597397430839723,0.026597397430839723,0.026597397430839723,0.026597397430839723
86.0,0.11547926966291189,0.027178280932107553,0.28485993447890595,0.2848599250866177,0.284859922411591,0.1182419370907778,0.027178280932107553,0.027178280932107553,0.027178280932107553,0.027178280932107553
86.1,0.11220315265204761,0.028279317035666912,0.28344675936930996,0.2834467491799222,0.28344674627787286,0.12138042813722816,0.028279317035666912,0.028279317035666912,0.028279317035666912,0.028279317035666912
86.2,0.10887749569650962,0.029377454485118863,0.2819400293912285,0.2819400183150619,0.2819400151604483,0.12480248264814252,0.029377454485118863,0.029377454485118863,0.029377454485118863,0.029377454485118863
86.3,0.10471773905211168,0.030872421868307874,0.2800340833144538,0.2800340712467689,0.2800340678097602,0.12902535576070914,0.030872421868307874,0.030872421868307874,0.030872421868307874,0.030872421868307874
86.4,0.10070216311705193,0.032304336504211884,0.27807967606524825,0.2780796629333377,0.2780796591932261,0.13345666530397607,0.032304336504211884,0.032304336504211884,0.032304336504211884,0.032304336504211884
86.5,0.09654326725432127,0.033863657645066034,0.27597940844804797,0.275979394222493,0.2759793901708996,0.13819814951349327,0.033863657645066034,0.033863657645066034,0.033863657645066034,0.033863657645066034
86.6,0.09205566827407141,0.03563478310232319,0.2736134799441269,0.2736134645606379,0.27361346017925237,0.1435248122136595,0.03563478310232319,0.03563478310232319,0.03563478310232319,0.03563478310232319
86.7,0.08714052811952422,0.037724077139787926,0.27091461788776644,0.2709146012935685,0.27091459656735994,0.1495321071115173,0.037724077139787926,0.037724077139787926,0.037724077139787926,0.037724077139787926
86.8,0.08133685320056805,0.0405733513415856,0.267700096832371,0.2677000790624124,0.26770007400133455,0.15632639876229654,0.0405733513415856,0.0405733513415856,0.0405733513415856,0.0405733513415856
86.9,0.07558727211276417,0.04358968868823121,0.26427555759607924,0.26427553862262315,0.2642755332187762,0.16358368187429007,0.04358968868823121,0.04358968868823121,0.04358968868823121,0.04358968868823121
87.0,0.06978503306726702,0.04686112929408965,0.2605199154695342,0.26051989523796726,0.26051988947579674,0.17157917052261198,0.04686112929408965,0.04686112929408965,0.04686112929408965,0.04686112929408965
87.1,0.06385534160702211,0.0505463942587144,0.25634899055658694,0.2563489690402205,0.2563489629121252,0.18040668323235282,0.0505463942587144,0.0505463942587144,0.0505463942587144,0.0505463942587144
87.2,0.058259253149423595,0.05437351212034335,0.25195558432661097,0.2519555615191284,0.25195555502330935,0.18975978701060792,0.05437351212034335,0.05437351212034335,0.05437351212034335,0.05437351212034335
87.3,0.05211763367136124,0.05935841278812766,0.24690354264752742,0.24690351867788127,0.24690351185106543,0.19993101403539826,0.05935841278812766,0.05935841278812766,0.05935841278812766,0.05935841278812766
87.4,0.0454654650928491,0.06585989676226102,0.24115145135445057,0.24115142640977233,0.24115141930525677,0.21068580616825933,0.06585989676226102,0.06585989676226102,0.06585989676226102,0.06585989676226102
87.5,0.03820428322691194,0.074517760653574,0.23421500529554448,0.23421497951150416,0.2342149721679292,0.22283728237144818,0.074517760653574,0.074517760653574,0.074517760653574,0.074517760653574
87.6,0.032336682787605375,0.08321786003554207,0.227286505572376,0.22728647901837598,0.22728647145550818,0.2349226839181978,0.08321786003554207,0.08321786003554207,0.08321786003554207,0.08321786003554207
87.7,0.026759132287498932,0.09382528231472217,0.21988019273672205,0.2198801656785177,0.21988015797204716,0.24653420129799095,0.09382528231472217,0.09382528231472217,0.09382528231472217,0.09382528231472217
87.8,0.02230298839775935,0.10574390473008176,0.2116546459650823,0.21165461847001313,0.21165461063911883,0.25929222019570397,0.10574390473008176,0.10574390473008176,0.10574390473008176,0.10574390473008176
87.9,0.019837880421369358,0.11717619228618983,0.20358717688776481,0.20358714898480368,0.2035871410377374,0.2720623408035043,0.11717619228618983,0.11717619228618983,0.11717619228618983,0.11717619228618983
88.0,0.018907625394516403,0.12910241076712498,0.1953551588190884,0.1953551306146618,0.19535512258173493,0.28483217721738996,0.12910241076712498,0.12910241076712498,0.12910241076712498,0.12910241076712498
88.1,0.019113072999862202,0.14171397722117918,0.1873985922097271,0.18739856389392553,0.18739855582927792,0.29609031084589027,0.14171397722117918,0.14171397722117918,0.14171397722117918,0.14171397722117918
88.2,0.02073176068100302,0.1582208637650048,0.17800131312263986,0.17800128498519951,0.17800127697135118,0.3077752611558046,0.1582208637650048,0.1582208637650048,0.1582208637650048,0.1582208637650048
88.3,0.024400847526360847,0.17326506895363694,0.16925650393793593,0.1692564759750971,0.16925646801097727,0.31896548312235273,0.17326506895363694,0.17326506895363694,0.17326506895363694,0.17326506895363694
88.4,0.02992674172458898,0.18692953377967853,0.16090430291897212,0.16090427512008754,0.16090426720266374,0.33035762097859805,0.18692953377967853,0.18692953377967853,0.18692953377967853,0.18692953377967853
88.5,0.036913835695151276,0.1995109908602844,0.1529337919929692,0.1529337643772258,0.15293375651196267,0.341687696257558,0.1995109908602844,0.1995109908602844,0.1995109908602844,0.1995109908602844
88.6,0.04483810257465215,0.2103857583144213,0.14563342252680372,0.14563339507540748,0.14563338725695224,0.3527140368264152,0.2103857583144213,0.2103857583144213,0.2103857583144213,0.2103857583144213
88.7,0.05365588726590176,0.22107755199994733,0.13856037874185867,0.13856035152701457,0.13856034377593202,0.36324137395524747,0.22107755199994733,0.22107755199994733,0.22107755199994733,0.22107755199994733
88.8,0.06356793256029147,0.23368654179895745,0.13124458258982832,0.13124455581140437,0.13124454818461906,0.3725797716151908,0.23368654179895745,0.23368654179895745,0.23368654179895745,0.23368654179895745
88.9,0.0740063456147686,0.25125599848864144,0.1236887551468132,0.12368872914524406,0.12368872173971548,0.37767779547958585,0.25125599848864144,0.25125599848864144,0.25125599848864144,0.25125599848864144
89.0,0.08592638516068196,0.26862967977764585,0.11623599108418642,0.11623596590422643,0.11623595873270107,0.38266240450124034,0.26862967977764585,0.26862967977764585,0.26862967977764585,0.26862967977764585
89.1,0.09834952700459021,0.28523952090176113,0.10932160631612171,0.10932158195209327,0.10932157501295409,0.38679571581706984,0.28523952090176113,0.28523952090176113,0.28523952090176113,0.28523952090176113
89.2,0.11049616134431772,0.29779939213291207,0.10336763277170234,0.10336760904551248,0.1033676022880367,0.3920977637618363,0.29779939213291207,0.29779939213291207,0.29779939213291207,0.29779939213291207
89.3,0.12265882266179251,0.30833333888444037,0.09791553326683282,0.09791551011626033,0.09791550352272664,0.39792011420973983,0.30833333888444037,0.30833333888444037,0.30833333888444037,0.30833333888444037
89.4,0.13401598102375623,0.3172100399750346,0.0931545734472058,0.09315455080173006,0.09315454435205342,0.4033262914239762,0.3172100399750346,0.3172100399750346,0.3172100399750346,0.3172100399750346
89.5,0.1456739917834311,0.3264959834618274,0.08849714790110592,0.0884971258143884,0.08849711952385217,0.4080126232988261,0.3264959834618274,0.3264959834618274,0.3264959834618274,0.3264959834618274
89.6,0.15568584402485242,0.33286572657421354,0.08474570451779305,0.08474568283919366,0.08474567666489392,0.4128972094039058,0.33286572657421354,0.33286572657421354,0.33286572657421354,0.33286572657421354
89.7,0.16494564664685663,0.33889101738497646,0.08139333708960349,0.08139331580441432,0.08139330974216206,0.41692901997884374,0.33889101738497646,0.33889101738497646,0.33889101738497646,0.33889101738497646
