t,S_t,r_t,In_0,An_0,En_0,On_0,phi_0,fn_0,gamma_0,erreur_0,G_0,G_arch_0,In_1,An_1,En_1,On_1,phi_1,fn_1,gamma_1,erreur_1,G_1,G_arch_1,In_2,An_2,En_2,On_2,phi_2,fn_2,gamma_2,erreur_2,G_2,G_arch_2,In_3,An_3,En_3,On_3,phi_3,fn_3,gamma_3,erreur_3,G_3,G_arch_3,In_4,An_4,En_4,On_4,phi_4,fn_4,gamma_4,erreur_4,G_4,G_arch_4
842.000,-0.200847,1.676779,0.406809,0.121358,0.016568,0.015849,0.076412,0.700000,0.249086,0.000719,-0.000242,tanh,0.406809,0.244296,-0.016623,0.008876,0.080352,1.236896,0.278944,-0.025499,0.008818,tanh,0.406809,0.273627,-0.022336,-0.066076,0.048028,1.237142,0.265664,0.043740,-0.014049,tanh,0.406809,0.190427,-0.001551,-0.039380,0.098847,1.936872,0.271666,0.037829,-0.012232,tanh,0.406809,0.253962,-0.057264,-0.070223,0.072328,2.823853,0.293381,0.012959,-0.004306,tanh
843.000,-0.228379,1.698902,0.406809,0.121575,-0.006113,0.025278,0.105172,0.700000,0.310580,-0.031392,0.013552,tanh,0.406809,0.251866,-0.003365,0.074216,0.111105,1.244737,0.337092,-0.077581,0.034699,tanh,0.406809,0.276774,-0.007475,-0.071653,0.085576,1.257229,0.331884,0.064179,-0.025619,tanh,0.406809,0.184769,0.008218,0.008775,0.118352,1.967975,0.344632,-0.000557,0.000235,tanh,0.406809,0.251049,0.011115,-0.067891,0.098273,2.871698,0.346148,0.079007,-0.031123,tanh
844.000,-0.185537,1.713106,0.293459,0.105354,0.002877,-0.026708,0.123637,0.700000,0.279908,0.029585,-0.013790,tanh,0.293459,0.209313,0.012128,-0.041614,0.127482,1.249830,0.285094,0.053741,-0.024753,tanh,0.293459,0.250525,0.029491,0.067478,0.113269,1.270340,0.293401,-0.037987,0.018267,tanh,0.293459,0.165373,-0.012185,-0.047189,0.128297,1.987885,0.297572,0.035004,-0.016273,tanh,0.293459,0.214490,0.028772,-0.032697,0.117079,2.902729,0.323313,0.061470,-0.028202,tanh
845.000,-0.102954,1.718000,0.100000,0.083357,0.014184,-0.004027,0.130000,0.700000,0.372702,0.018211,0.000292,spiral_log,0.100000,0.158832,-0.003224,0.029727,0.127392,1.251361,0.389516,-0.032951,0.001139,spiral_log,0.100000,0.198626,0.005238,0.077930,0.127830,1.274799,0.396902,-0.072692,0.005578,spiral_log,0.100000,0.124169,-0.004228,-0.050784,0.127830,1.994960,0.410111,0.046556,0.002279,spiral_log,0.100000,0.175806,0.021384,0.033547,0.127392,2.913671,0.435672,-0.012163,0.000130,spiral_log
846.000,-0.112772,1.713106,0.001000,0.072296,0.001383,0.018183,0.123637,0.700000,0.256148,-0.016800,0.010006,tanh,0.001000,0.131908,-0.007874,0.034074,0.110907,1.249637,0.266559,-0.041948,0.025036,tanh,0.001000,0.175716,0.017269,-0.044988,0.127520,1.270291,0.278078,0.062257,-0.036791,tanh,0.001000,0.107979,-0.004027,-0.014704,0.116956,1.988063,0.282696,0.010677,-0.006343,tanh,0.001000,0.154997,0.015049,-0.034857,0.128499,2.902881,0.288658,0.049905,-0.029532,tanh
847.000,-0.060254,1.698902,0.001000,0.072416,-0.006119,-0.003618,0.105172,0.700000,0.100000,-0.002502,0.001376,tanh,0.001000,0.134348,-0.009771,0.013509,0.080245,1.244680,0.100643,-0.023280,0.012803,tanh,0.001000,0.174710,-0.005245,-0.004501,0.112339,1.257309,0.100000,-0.000745,0.000409,tanh,0.001000,0.108511,-0.010734,-0.005713,0.096537,1.968000,0.100000,-0.005020,0.002761,tanh,0.001000,0.156285,0.020311,0.012431,0.120378,2.871720,0.106459,0.007880,-0.004334,tanh
848.000,-0.103720,1.676779,0.001000,0.072296,0.005227,-0.017609,0.076412,0.700000,0.375969,0.022836,-0.014000,spiral_log,0.001000,0.134428,0.004353,-0.051266,0.039473,1.236771,0.392626,0.055619,-0.033853,spiral_log,0.001000,0.169978,-0.013918,-0.045288,0.084038,1.236887,0.429061,0.031371,-0.019217,spiral_log,0.001000,0.108308,-0.001472,-0.040706,0.068223,1.937136,0.393392,0.039234,-0.023968,spiral_log,0.001000,0.156331,0.032759,-0.057785,0.103695,2.824074,0.423800,0.090544,-0.054661,spiral_log
849.000,-0.107761,1.648902,0.001000,0.072173,0.000359,0.015527,0.040172,0.700000,0.229380,-0.015168,0.004550,tanh,0.001000,0.134249,0.004597,-0.033909,-0.006044,1.227025,0.252807,0.038506,-0.011551,tanh,0.001000,0.171339,0.012196,-0.044939,0.045910,1.211673,0.267762,0.057136,-0.017139,tanh,0.001000,0.107344,-0.008258,0.025976,0.034320,1.898979,0.242612,-0.034234,0.010270,tanh,0.001000,0.155384,-0.009213,0.005195,0.079745,2.765615,0.271223,-0.014408,0.004322,tanh
850.000,-0.094517,1.618000,0.100000,0.083378,-0.013478,-0.000000,0.000000,0.700000,0.249806,-0.013478,0.004043,tanh,0.100000,0.156548,-0.015528,-0.043267,-0.050352,1.216194,0.276634,0.027740,-0.008322,tanh,0.100000,0.188650,0.002714,0.024863,0.002403,1.184028,0.287535,-0.022149,0.006645,tanh,0.100000,0.126072,-0.002309,0.033222,-0.002403,1.857940,0.263533,-0.035532,0.010659,tanh,0.100000,0.178986,-0.028979,-0.035107,0.050352,2.703073,0.286128,0.006128,-0.001839,tanh
851.000,-0.057979,1.587098,0.293459,0.106483,-0.000342,-0.031905,-0.040172,0.700000,0.319468,0.031563,-0.009469,tanh,0.293459,0.207831,0.000315,-0.005171,-0.087701,1.205644,0.350217,0.005486,-0.001646,tanh,0.293459,0.253057,0.015734,-0.022508,-0.041396,1.156932,0.339515,0.038243,-0.011472,tanh,0.293459,0.165585,0.015232,0.035138,-0.038943,1.817997,0.335233,-0.019906,0.005972,tanh,0.293459,0.226303,-0.022370,-0.040706,0.017717,2.642670,0.352760,0.018336,-0.005501,tanh
852.000,-0.248296,1.559221,0.406809,0.120545,0.002214,0.020970,-0.076412,0.700000,0.268530,-0.018757,0.005627,tanh,0.406809,0.247905,-0.001221,-0.071558,-0.113305,1.195745,0.288886,0.070337,-0.021098,tanh,0.406809,0.286652,0.068251,-0.067964,-0.080369,1.132225,0.303190,0.136214,-0.067575,adaptive,0.406809,0.190123,0.026594,-0.026995,-0.072310,1.782782,0.290469,0.053590,-0.016076,tanh,0.406809,0.249618,0.019827,-0.032621,-0.015748,2.589876,0.299729,0.052448,-0.015733,tanh
853.000,-0.192496,1.537098,0.406809,0.121368,-0.016056,0.022372,-0.105172,0.700000,0.368958,-0.038428,0.011181,spiral_log,0.406809,0.232487,-0.015140,0.057158,-0.123962,1.187714,0.416955,-0.072298,0.022064,spiral_log,0.406809,0.259285,-0.002603,-0.006629,-0.109961,1.113162,0.423397,0.004027,-0.001061,spiral_log,0.406809,0.190444,0.046984,-0.072648,-0.099775,1.755826,0.398131,0.119632,-0.058684,adaptive,0.406809,0.258331,0.012121,-0.092760,-0.047608,2.549439,0.419362,0.104880,-0.051839,adaptive
854.000,-0.136067,1.522894,0.293459,0.106473,-0.004053,-0.027695,-0.123637,0.700000,0.264903,0.023642,-0.007092,tanh,0.293459,0.213300,-0.004910,0.056804,-0.118466,1.182937,0.275190,-0.061714,0.018512,tanh,0.293459,0.254568,-0.036397,-0.000350,-0.126723,1.100725,0.290222,-0.036047,0.010814,tanh,0.293459,0.165700,0.033252,0.012128,-0.119098,1.738264,0.281106,0.021124,-0.006337,tanh,0.293459,0.228251,-0.003462,0.051731,-0.075590,2.523596,0.295981,-0.055193,0.016556,tanh
855.000,-0.087988,1.518000,0.100000,0.083376,0.009626,0.001081,-0.130000,0.700000,0.100000,0.008545,-0.002563,tanh,0.100000,0.160404,-0.028614,-0.004763,-0.097749,1.181249,0.100000,-0.023851,0.007155,tanh,0.100000,0.201492,-0.037675,-0.013205,-0.128713,1.096647,0.100888,-0.024470,0.007341,tanh,0.100000,0.126475,0.024996,0.011896,-0.128713,1.732416,0.100000,0.013100,-0.003930,tanh,0.100000,0.179027,0.017031,0.018689,-0.097749,2.514903,0.105503,-0.001658,0.000497,tanh
856.000,-0.091271,1.522894,0.001000,0.072130,-0.001333,0.023948,-0.123637,0.700000,0.366578,-0.025280,0.001933,spiral_log,0.001000,0.130916,-0.000649,-0.045439,-0.064734,1.183052,0.381022,0.044791,-0.000567,spiral_log,0.001000,0.168214,-0.023514,0.057840,-0.115722,1.100693,0.386100,-0.081355,0.010984,spiral_log,0.001000,0.106451,-0.003959,-0.042951,-0.127853,1.738086,0.411547,0.038992,-0.000714,spiral_log,0.001000,0.156121,0.007762,0.025912,-0.112611,2.523461,0.420173,-0.018150,0.001283,spiral_log
857.000,-0.062172,1.537098,0.001000,0.072251,-0.002376,-0.011417,-0.105172,0.700000,0.236029,0.009040,-0.002712,tanh,0.001000,0.134333,-0.000683,0.023248,-0.023922,1.188014,0.245467,-0.023931,0.007179,tanh,0.001000,0.177690,0.001398,-0.032792,-0.089301,1.113053,0.256206,0.034189,-0.010256,tanh,0.001000,0.108402,0.007650,0.020330,-0.116615,1.755404,0.246316,-0.012679,0.003804,tanh,0.001000,0.156201,-0.012652,-0.018145,-0.119268,2.549114,0.267062,0.005492,-0.001648,tanh
858.000,-0.019846,1.559221,0.001000,0.072280,0.010156,-0.009483,-0.076412,0.700000,0.250229,0.019639,-0.000025,tanh,0.001000,0.134239,0.011040,0.004472,0.019217,1.195824,0.260136,0.006567,-0.000069,tanh,0.001000,0.173018,0.012486,0.017415,-0.052571,1.132221,0.260671,-0.004929,0.000091,tanh,0.001000,0.108397,0.002149,0.017210,-0.095950,1.782534,0.266675,-0.015060,0.000384,tanh,0.001000,0.155172,-0.030458,-0.019356,-0.117434,2.589682,0.288021,-0.011102,0.000252,tanh
859.000,-0.038137,1.587098,0.001000,0.072203,0.004570,0.021714,-0.040172,0.700000,0.312389,-0.017144,0.000999,tanh,0.001000,0.134100,-0.001387,-0.005243,0.058990,1.205482,0.332848,0.003856,-0.000162,tanh,0.001000,0.176294,-0.005845,0.002261,-0.009852,1.156572,0.341352,-0.008107,0.000416,tanh,0.001000,0.108538,-0.004388,0.022512,-0.067578,1.817702,0.339169,-0.026900,0.001774,tanh,0.001000,0.155649,-0.029983,-0.049183,-0.107449,2.642436,0.367563,0.019201,-0.000578,tanh
860.000,-0.098339,1.618000,0.100000,0.083346,-0.004893,-0.000000,-0.000000,0.700000,0.273184,-0.004893,0.000381,tanh,0.100000,0.159530,-0.020966,-0.015184,0.090237,1.216200,0.286917,-0.005783,0.000454,tanh,0.100000,0.194955,-0.009239,0.056058,0.033846,1.183934,0.310279,-0.065297,0.007501,tanh,0.100000,0.126224,0.000596,-0.035757,-0.033846,1.857887,0.287486,0.036353,-0.001928,tanh,0.100000,0.179031,-0.012492,-0.030247,-0.090237,2.703030,0.309803,0.017756,-0.001143,tanh
861.000,-0.064978,1.648902,0.293459,0.105807,0.001340,-0.038650,0.040172,0.700000,0.379437,0.039990,0.001680,spiral_log,0.293459,0.198983,0.001662,0.009454,0.109014,1.227020,0.417774,-0.007792,0.000063,spiral_log,0.293459,0.238646,0.004445,0.004947,0.073414,1.211940,0.424662,-0.000502,0.000000,spiral_log,0.293459,0.157350,-0.000368,0.055089,0.002470,1.899321,0.382593,-0.055458,0.003239,spiral_log,0.293459,0.228069,0.005757,0.043310,-0.067216,2.765897,0.427235,-0.037553,0.001480,spiral_log
862.000,-0.232674,1.676779,0.406809,0.121589,0.007964,0.016619,0.076412,0.700000,0.260683,-0.008655,0.001200,tanh,0.406809,0.245603,0.007359,0.042382,0.113100,1.236763,0.276476,-0.035023,0.005256,tanh,0.406809,0.289720,-0.016728,0.041835,0.104249,1.236736,0.288676,-0.058563,0.009397,tanh,0.406809,0.190227,0.007399,-0.054022,0.038399,1.937054,0.284039,0.061421,-0.006648,tanh,0.406809,0.252416,0.015351,0.071567,-0.040179,2.824006,0.291117,-0.056216,0.008962,tanh
863.000,-0.220007,1.698902,0.406809,0.121197,-0.016477,0.008114,0.105172,0.700000,0.100000,-0.024591,0.004140,tanh,0.406809,0.249070,0.012008,0.022998,0.102267,1.244694,0.100000,-0.010990,0.001830,tanh,0.406809,0.276331,-0.028967,-0.006618,0.122791,1.257175,0.100000,-0.022349,0.003755,tanh,0.406809,0.190503,-0.008900,0.019026,0.071015,1.967822,0.100000,-0.027926,0.004715,tanh,0.406809,0.254290,0.037976,0.023295,-0.011146,2.871568,0.107772,0.014681,-0.002393,tanh
864.000,-0.098398,1.713106,0.293459,0.105907,-0.011175,-0.036337,0.123637,0.700000,0.378826,0.025161,0.000558,spiral_log,0.293459,0.206005,0.003431,-0.025152,0.078280,1.249466,0.384051,0.028583,0.000856,spiral_log,0.293459,0.242110,-0.023493,0.004977,0.126937,1.270222,0.423753,-0.028470,0.000849,spiral_log,0.293459,0.161956,0.018581,-0.062353,0.097686,1.988095,0.388089,0.080934,0.006920,spiral_log,0.293459,0.218709,0.007829,0.063723,0.017790,2.902909,0.437701,-0.055894,0.002750,spiral_log
865.000,-0.106342,1.718000,0.100000,0.083363,0.002487,-0.002503,0.130000,0.700000,0.231607,0.004990,-0.001118,tanh,0.100000,0.158550,0.011255,0.036691,0.044626,1.251205,0.242851,-0.025436,0.005836,tanh,0.100000,0.197095,0.001906,-0.036683,0.116284,1.274689,0.264336,0.038589,-0.008420,tanh,0.100000,0.126162,0.006356,-0.031828,0.116284,1.995068,0.252296,0.038184,-0.008334,tanh,0.100000,0.178916,0.015370,0.024724,0.044626,2.913763,0.263611,-0.009354,0.002120,tanh
866.000,-0.028067,1.713106,0.001000,0.071893,-0.003227,0.016898,0.123637,0.700000,0.239383,-0.020125,0.005176,tanh,0.001000,0.132715,0.000738,0.005326,0.006013,1.249451,0.253489,-0.004587,0.001172,tanh,0.001000,0.172102,-0.013465,-0.007279,0.092167,1.270163,0.282022,-0.006186,0.001581,tanh,0.001000,0.108508,-0.004888,-0.028354,0.125355,1.988148,0.261487,0.023466,-0.005923,tanh,0.001000,0.145568,-0.009434,-0.007471,0.067583,2.902954,0.261146,-0.001962,0.000501,tanh
867.000,-0.103499,1.698902,0.001000,0.072353,-0.008134,-0.013558,0.105172,0.700000,0.375072,0.005424,0.000031,spiral_log,0.001000,0.134703,-0.001929,0.039864,-0.032280,1.244681,0.398383,-0.041793,0.001835,spiral_log,0.001000,0.173305,-0.022158,0.051856,0.057494,1.257357,0.393856,-0.074014,0.004816,spiral_log,0.001000,0.107480,0.004720,0.041287,0.124240,1.967995,0.387715,-0.036567,0.001403,spiral_log,0.001000,0.155976,-0.011472,-0.064887,0.085233,2.871715,0.429966,0.053415,0.003004,spiral_log
868.000,-0.090931,1.676779,0.001000,0.072356,0.004165,-0.011538,0.076412,0.700000,0.246149,0.015703,-0.004711,tanh,0.001000,0.131783,-0.003526,-0.009884,-0.065135,1.236819,0.250855,0.006358,-0.001907,tanh,0.001000,0.175861,-0.010072,-0.039230,0.016392,1.236920,0.276301,0.029157,-0.008747,tanh,0.001000,0.107986,0.009114,0.020811,0.113116,1.937035,0.256347,-0.011697,0.003509,tanh,0.001000,0.156068,-0.017149,0.043870,0.096583,2.823990,0.281856,-0.061019,0.018304,tanh
869.000,-0.067555,1.648902,0.001000,0.072027,0.004904,0.016172,0.040172,0.700000,0.239393,-0.011268,0.003380,tanh,0.001000,0.132020,0.000971,0.020042,-0.088277,1.227170,0.251446,-0.019070,0.005721,tanh,0.001000,0.164607,-0.017990,-0.015916,-0.026285,1.211670,0.250877,-0.002074,0.000622,tanh,0.001000,0.108384,0.006085,0.026816,0.092973,1.898940,0.264028,-0.020730,0.006219,tanh,0.001000,0.154822,0.016485,0.039342,0.101125,2.765582,0.271401,-0.022858,0.006857,tanh
870.000,-0.106966,1.618000,0.100000,0.083371,-0.007520,-0.000000,0.000000,0.700000,0.372945,-0.007520,0.003961,spiral_log,0.100000,0.160048,-0.005284,0.064223,-0.098847,1.216379,0.403211,-0.069507,0.037737,spiral_log,0.100000,0.200104,0.000756,0.048653,-0.065531,1.184040,0.399609,-0.047897,0.025740,spiral_log,0.100000,0.125195,0.005104,0.049541,0.065531,1.857790,0.406971,-0.044436,0.023840,spiral_log,0.100000,0.175162,0.013404,-0.038415,0.098847,2.702952,0.435916,0.051820,-0.026603,spiral_log
871.000,-0.132283,1.587098,0.293459,0.106278,0.004472,-0.024672,-0.040172,0.700000,0.247519,0.029143,-0.008743,tanh,0.293459,0.215025,-0.012082,0.026448,-0.095757,1.205616,0.267245,-0.038530,0.011559,tanh,0.293459,0.253205,0.001186,0.007284,-0.096783,1.156714,0.262946,-0.006098,0.001829,tanh,0.293459,0.163923,-0.008046,0.041583,0.033085,1.817788,0.266201,-0.049629,0.014888,tanh,0.293459,0.215184,0.043392,-0.046406,0.090206,2.642504,0.286284,0.089798,-0.026933,tanh
872.000,-0.167656,1.559221,0.406809,0.121153,0.016575,0.018845,-0.076412,0.700000,0.240106,-0.002270,0.000681,tanh,0.406809,0.249162,0.000940,0.027180,-0.079808,1.195462,0.258203,-0.026240,0.007872,tanh,0.406809,0.284161,-0.007358,0.063867,-0.116450,1.132080,0.271639,-0.071225,0.021364,tanh,0.406809,0.186603,0.021995,-0.035696,-0.001688,1.782839,0.254490,0.057691,-0.017306,tanh,0.406809,0.259156,0.046532,0.033181,0.076068,2.589920,0.274430,0.013351,-0.004005,tanh
873.000,-0.192993,1.537098,0.406809,0.121794,-0.007753,0.022523,-0.105172,0.700000,0.370147,-0.030276,0.010064,spiral_log,0.406809,0.252081,0.000241,-0.081112,-0.053540,1.187698,0.401285,0.081353,-0.021753,spiral_log,0.406809,0.275233,-0.024971,0.002008,-0.122335,1.112848,0.418942,-0.026980,0.008850,spiral_log,0.406809,0.190344,0.012491,-0.075483,-0.035952,1.755729,0.396735,0.087974,-0.023178,spiral_log,0.406809,0.258576,0.069937,-0.065466,0.057625,2.549364,0.417651,0.135404,-0.069086,adaptive
874.000,-0.176511,1.522894,0.293459,0.105715,0.003388,-0.025763,-0.123637,0.700000,0.248194,0.029152,-0.008745,tanh,0.293459,0.214123,0.009076,-0.046891,-0.020852,1.182885,0.257103,0.055967,-0.016788,tanh,0.293459,0.248833,-0.030183,0.002192,-0.113880,1.100713,0.273928,-0.032375,0.009712,tanh,0.293459,0.164576,0.019631,0.041265,-0.066949,1.738323,0.256358,-0.021634,0.006490,tanh,0.293459,0.228289,0.009094,-0.054966,0.036286,2.523641,0.276758,0.064060,-0.019216,tanh
875.000,-0.065061,1.518000,0.100000,0.083377,0.015634,0.002621,-0.130000,0.700000,0.242504,0.013013,-0.003904,tanh,0.100000,0.160315,0.005194,-0.039923,0.013567,1.181369,0.261918,0.045117,-0.013534,tanh,0.100000,0.196533,0.003433,0.005826,-0.092219,1.096567,0.256301,-0.002393,0.000718,tanh,0.100000,0.124376,-0.012333,-0.033184,-0.092219,1.732305,0.266835,0.020851,-0.006255,tanh,0.100000,0.174615,0.013322,0.008887,0.013567,2.514820,0.265738,0.004435,-0.001330,tanh
876.000,-0.113189,1.522894,0.001000,0.072283,0.000750,0.024095,-0.123637,0.700000,0.368049,-0.023345,0.002936,spiral_log,0.001000,0.133431,-0.008669,0.049629,0.044903,1.183002,0.407493,-0.058298,0.009162,spiral_log,0.001000,0.177513,-0.001870,0.067453,-0.060031,1.100819,0.406519,-0.069323,0.011583,spiral_log,0.001000,0.108329,-0.009235,-0.036262,-0.109802,1.738212,0.402044,0.027027,-0.002291,spiral_log,0.001000,0.156171,-0.003994,-0.049039,-0.009020,2.523557,0.419968,0.045045,-0.002915,spiral_log
877.000,-0.041323,1.537098,0.001000,0.072156,-0.000721,-0.011951,-0.105172,0.700000,0.247398,0.011230,-0.003369,tanh,0.001000,0.133136,0.004755,-0.029745,0.068883,1.187932,0.252776,0.034500,-0.010350,tanh,0.001000,0.167363,0.019440,0.015734,-0.021207,1.112951,0.281145,0.003705,-0.001112,tanh,0.001000,0.108165,-0.001762,-0.000077,-0.118385,1.755438,0.256022,-0.001686,0.000506,tanh,0.001000,0.156197,-0.003168,-0.023354,-0.030069,2.549141,0.275094,0.020186,-0.006056,tanh
878.000,-0.095019,1.559221,0.001000,0.072271,0.010517,-0.009276,-0.076412,0.700000,0.244800,0.019793,-0.000029,tanh,0.001000,0.133398,0.009480,-0.024089,0.082366,1.195749,0.264687,0.033568,0.000274,tanh,0.001000,0.177343,0.022285,0.042734,0.019619,1.132316,0.269256,-0.020449,0.000593,tanh,0.001000,0.107335,0.007615,0.026637,-0.117405,1.782738,0.251229,-0.019022,0.000533,tanh,0.001000,0.154593,0.020784,-0.031186,-0.048370,2.589842,0.282095,0.051970,0.001102,tanh
879.000,-0.139927,1.587098,0.001000,0.072200,0.004896,0.025488,-0.040172,0.700000,0.366706,-0.020592,0.000443,spiral_log,0.001000,0.134602,-0.011999,-0.048592,0.083756,1.205540,0.395210,0.036593,0.001179,spiral_log,0.001000,0.173072,0.008211,-0.067970,0.057627,1.156702,0.392725,0.076181,0.006128,spiral_log,0.001000,0.108264,0.009099,-0.037227,-0.107081,1.817801,0.392487,0.046327,0.002257,spiral_log,0.001000,0.153512,0.026009,-0.066946,-0.062966,2.642514,0.436993,0.092955,0.009136,spiral_log
880.000,-0.037555,1.618000,0.100000,0.083347,-0.003925,-0.000000,-0.000000,0.700000,0.243913,-0.003925,0.000627,tanh,0.100000,0.156384,-0.006495,0.006570,0.073198,1.216434,0.250896,-0.013065,0.002151,tanh,0.100000,0.192788,-0.003852,0.001344,0.088380,1.184080,0.253718,-0.005196,0.000833,tanh,0.100000,0.126220,0.015379,-0.027577,-0.088380,1.857786,0.256547,0.042955,-0.005755,tanh,0.100000,0.177264,0.009229,-0.025080,-0.073198,2.702949,0.282401,0.034309,-0.004763,tanh
881.000,-0.212400,1.648902,0.293459,0.105656,0.003134,-0.025062,0.040172,0.700000,0.246398,0.028196,-0.005839,tanh,0.293459,0.193299,-0.013813,0.042329,0.052525,1.227371,0.243800,-0.056142,0.013867,tanh,0.293459,0.247868,0.024636,-0.051687,0.108350,1.211843,0.256889,0.076323,-0.014007,tanh,0.293459,0.158997,-0.002464,-0.036386,-0.062929,1.898780,0.249324,0.033921,-0.006932,tanh,0.293459,0.208061,0.013294,0.048360,-0.078719,2.765451,0.286573,-0.035066,0.008305,tanh
882.000,-0.167130,1.676779,0.406809,0.121502,0.012231,0.023445,0.076412,0.700000,0.368031,-0.011214,0.000131,spiral_log,0.406809,0.228834,0.009369,-0.060019,0.024967,1.236834,0.415361,0.069388,0.005080,spiral_log,0.406809,0.288551,-0.001697,0.059118,0.115325,1.237036,0.404657,-0.060816,0.003254,spiral_log,0.406809,0.187231,-0.010510,-0.041874,-0.032873,1.937186,0.406967,0.031363,0.001031,spiral_log,0.406809,0.258259,0.023406,-0.084449,-0.079482,2.824116,0.418833,0.107855,-0.011082,adaptive
883.000,-0.132919,1.698902,0.406809,0.121535,-0.007529,0.019515,0.105172,0.700000,0.239846,-0.027044,0.009612,tanh,0.406809,0.245008,-0.014645,-0.009473,-0.005331,1.244594,0.254391,-0.005172,0.001801,tanh,0.406809,0.288597,0.020377,0.070719,0.108655,1.257266,0.268611,-0.050343,0.018281,tanh,0.406809,0.184532,-0.001915,-0.016202,-0.000686,1.967788,0.252564,0.014287,-0.004886,tanh,0.406809,0.243303,-0.002633,-0.024198,-0.075720,2.871539,0.284238,0.021564,-0.007323,tanh
884.000,-0.195875,1.713106,0.293459,0.105722,-0.008942,-0.023495,0.123637,0.700000,0.245371,0.014552,-0.005899,tanh,0.293459,0.214362,-0.017447,-0.029140,-0.033914,1.249905,0.254850,0.011693,-0.004748,tanh,0.293459,0.222609,-0.030329,0.054128,0.089314,1.270602,0.245874,-0.084456,0.036356,tanh,0.293459,0.164206,-0.018806,-0.039611,0.031031,1.988342,0.254062,0.020805,-0.008400,tanh,0.293459,0.212212,0.000477,0.045277,-0.067897,2.903120,0.260413,-0.044800,0.018829,tanh
885.000,-0.147106,1.718000,0.100000,0.083378,0.007166,-0.004016,0.130000,0.700000,0.371519,0.011182,0.000130,spiral_log,0.100000,0.155871,0.002477,0.035120,-0.056660,1.251310,0.383225,-0.032643,0.001118,spiral_log,0.100000,0.202020,0.001432,0.082094,0.059764,1.274857,0.406892,-0.080662,0.006873,spiral_log,0.100000,0.124387,0.004122,-0.048075,0.059764,1.995182,0.386667,0.052197,0.002398,spiral_log,0.100000,0.167899,-0.013527,-0.067096,-0.056660,2.913861,0.400128,0.053569,0.003021,spiral_log
886.000,-0.030325,1.713106,0.001000,0.072106,-0.003665,0.016812,0.123637,0.700000,0.237453,-0.020477,0.011011,tanh,0.001000,0.131236,-0.012370,0.025114,-0.070367,1.249607,0.247556,-0.037484,0.020224,tanh,0.001000,0.177562,0.019572,-0.002664,0.023647,1.270322,0.264884,0.022237,-0.011854,tanh,0.001000,0.108196,-0.000727,0.010070,0.083288,1.988067,0.255101,-0.010797,0.005795,tanh,0.001000,0.154469,-0.023933,-0.013130,-0.042781,2.902884,0.268484,-0.010803,0.005798,tanh
887.000,-0.023864,1.698902,0.001000,0.072336,-0.011962,-0.008743,0.105172,0.700000,0.241914,-0.003219,0.001923,tanh,0.001000,0.131747,0.004063,0.003972,-0.073200,1.244680,0.245971,0.000091,-0.000055,tanh,0.001000,0.177141,0.031145,0.021574,-0.014667,1.257134,0.267839,0.009571,-0.005715,tanh,0.001000,0.106773,-0.007561,-0.001865,0.099838,1.967863,0.264434,-0.005696,0.003404,tanh,0.001000,0.156273,0.003365,0.026610,-0.027104,2.871603,0.272162,-0.023245,0.013906,tanh
888.000,-0.068144,1.676779,0.001000,0.072369,0.002725,-0.017566,0.076412,0.700000,0.374685,0.020291,-0.013471,spiral_log,0.001000,0.134390,-0.002507,0.030557,-0.064939,1.236950,0.392414,-0.033063,0.022031,spiral_log,0.001000,0.176258,0.013471,0.008407,-0.050607,1.237037,0.400620,0.005064,-0.003366,spiral_log,0.001000,0.108314,-0.006323,0.039914,0.108241,1.937135,0.393524,-0.046238,0.030850,spiral_log,0.001000,0.151100,-0.002726,-0.060305,-0.010496,2.824073,0.404154,0.057579,-0.038095,spiral_log
889.000,-0.071771,1.648902,0.001000,0.072056,-0.001701,0.016013,0.040172,0.700000,0.236948,-0.017714,0.011157,tanh,0.001000,0.134097,-0.001547,-0.012735,-0.046994,1.227164,0.262414,0.011189,-0.007047,tanh,0.001000,0.175286,0.013331,0.045146,-0.079947,1.211758,0.258045,-0.031814,0.020036,tanh,0.001000,0.108461,-0.000899,0.020711,0.107999,1.898891,0.260111,-0.021610,0.013610,tanh,0.001000,0.155508,-0.026398,-0.018094,0.006197,2.765542,0.280717,-0.008303,0.005230,tanh
890.000,-0.124734,1.618000,0.100000,0.083377,-0.014164,-0.000000,-0.000000,0.700000,0.238940,-0.014164,0.008902,tanh,0.100000,0.160164,0.007817,-0.032111,-0.022180,1.216459,0.253929,0.039928,-0.025091,tanh,0.100000,0.198901,0.026100,-0.040138,-0.099310,1.184124,0.254837,0.066238,-0.041609,tanh,0.100000,0.126339,0.010581,-0.005935,0.099310,1.857881,0.253128,0.016517,-0.010381,tanh,0.100000,0.178574,0.006968,-0.045320,0.022180,2.703026,0.268963,0.052287,-0.032853,tanh
