t,S_t,r_t,In_0,An_0,En_0,On_0,phi_0,fn_0,gamma_0,erreur_0,G_0,G_arch_0,In_1,An_1,En_1,On_1,phi_1,fn_1,gamma_1,erreur_1,G_1,G_arch_1,In_2,An_2,En_2,On_2,phi_2,fn_2,gamma_2,erreur_2,G_2,G_arch_2,In_3,An_3,En_3,On_3,phi_3,fn_3,gamma_3,erreur_3,G_3,G_arch_3,In_4,An_4,En_4,On_4,phi_4,fn_4,gamma_4,erreur_4,G_4,G_arch_4
895.000,-0.100773,1.518000,0.100000,0.083377,0.003598,0.001081,-0.130000,0.700000,0.100000,0.002517,-0.001005,adaptive,0.100000,0.160328,0.008697,0.015547,0.069718,1.181316,0.100000,-0.006850,0.002755,adaptive,0.100000,0.202246,0.006382,0.004357,-0.023296,1.096614,0.101706,0.002025,-0.000809,adaptive,0.100000,0.126472,0.004122,0.007859,-0.023296,1.732287,0.100000,-0.003737,0.001499,adaptive,0.100000,0.178962,-0.005556,-0.018942,0.069718,2.514806,0.106165,0.013386,-0.005297,adaptive
896.000,-0.066869,1.522894,0.001000,0.072407,-0.000928,0.006558,-0.123637,0.700000,0.100000,-0.007486,0.003012,adaptive,0.001000,0.134596,0.004170,-0.001087,0.061555,1.183010,0.100182,0.005257,-0.002094,adaptive,0.001000,0.177675,0.000383,0.015095,0.012078,1.100828,0.102173,-0.014712,0.005954,adaptive,0.001000,0.108516,0.006760,0.003211,-0.049391,1.738237,0.100000,0.003550,-0.001416,adaptive,0.001000,0.156104,0.001492,0.012246,0.069866,2.523575,0.104765,-0.010754,0.004338,adaptive
897.000,-0.062890,1.537098,0.001000,0.072412,-0.001635,-0.004848,-0.105172,0.700000,0.100000,0.003213,-0.001738,adaptive,0.001000,0.134697,0.000100,-0.009192,0.043735,1.187974,0.100000,0.009292,-0.005025,adaptive,0.001000,0.176963,0.005581,0.011466,0.045291,1.113028,0.104041,-0.005885,0.003184,adaptive,0.001000,0.108536,0.004279,-0.007908,-0.071100,1.755453,0.100000,0.012187,-0.006590,adaptive,0.001000,0.156273,0.004947,-0.009651,0.066472,2.549152,0.105292,0.014598,-0.007893,adaptive
898.000,-0.122839,1.559221,0.001000,0.072426,0.002461,-0.003797,-0.076412,0.700000,0.100000,0.006258,-0.003290,adaptive,0.001000,0.134532,-0.001129,-0.013495,0.018894,1.195704,0.100353,0.012366,-0.006496,adaptive,0.001000,0.177497,-0.004376,-0.017927,0.072392,1.132188,0.103357,0.013551,-0.007118,adaptive,0.001000,0.108426,-0.000441,-0.008323,-0.086858,1.782711,0.100184,0.007882,-0.004143,adaptive,0.001000,0.155778,-0.001769,-0.014168,0.059613,2.589821,0.104239,0.012399,-0.006514,adaptive
899.000,-0.123096,1.587098,0.001000,0.072399,0.000808,0.006970,-0.040172,0.700000,0.100000,-0.006162,0.003152,adaptive,0.001000,0.134715,-0.009738,-0.013456,-0.009269,1.205499,0.100000,0.003718,-0.001899,adaptive,0.001000,0.176961,-0.002736,-0.015978,0.090236,1.156628,0.100797,0.013242,-0.006752,adaptive,0.001000,0.108480,-0.001286,0.010725,-0.095603,1.817843,0.100000,-0.012011,0.006149,adaptive,0.001000,0.155514,-0.003875,-0.013570,0.049507,2.642548,0.103933,0.009695,-0.004946,adaptive
900.000,-0.129535,1.618000,0.100000,0.083378,-0.002954,0.000000,-0.000000,0.700000,0.100000,-0.002954,0.001466,adaptive,0.100000,0.160337,-0.003050,-0.014262,-0.036525,1.216311,0.100124,0.011212,-0.005546,adaptive,0.100000,0.202317,0.004298,-0.016663,0.096848,1.184037,0.102495,0.020961,-0.010346,adaptive,0.100000,0.126559,0.005640,0.003949,-0.096848,1.857851,0.100000,0.001691,-0.000839,adaptive,0.100000,0.178255,0.001637,-0.018435,0.036525,2.703001,0.107287,0.020072,-0.009909,adaptive
901.000,-0.196282,1.648902,0.293459,0.106981,0.000897,-0.010299,0.040172,0.700000,0.100000,0.011196,-0.005367,adaptive,0.293459,0.216849,0.002017,-0.020961,-0.058734,1.227210,0.100329,0.022978,-0.010975,adaptive,0.293459,0.254632,0.004887,-0.018994,0.091643,1.211823,0.100742,0.023882,-0.011403,adaptive,0.293459,0.165611,0.004000,0.002614,-0.090697,1.899045,0.100000,0.001386,-0.000666,adaptive,0.293459,0.228242,0.010902,-0.017468,0.021192,2.765669,0.105911,0.028370,-0.013528,adaptive
902.000,-0.288495,1.676779,0.406809,0.121917,0.003979,0.006392,0.076412,0.700000,0.100000,-0.002414,0.001126,adaptive,0.406809,0.252099,-0.022025,-0.006073,-0.072452,1.236752,0.100459,-0.015953,0.007479,adaptive,0.406809,0.287341,0.000812,-0.028020,0.075482,1.236901,0.103182,0.028832,-0.013287,adaptive,0.406809,0.189776,-0.000421,0.019075,-0.077820,1.937093,0.100553,-0.019496,0.009152,adaptive,0.406809,0.259398,0.002594,0.026766,0.004184,2.824038,0.105432,-0.024173,0.011368,adaptive
903.000,-0.278774,1.698902,0.406809,0.121886,-0.004095,0.008160,0.105172,0.700000,0.100000,-0.012255,0.005558,adaptive,0.406809,0.250526,0.000956,-0.022855,-0.075447,1.244551,0.100000,0.023811,-0.010620,adaptive,0.406809,0.287733,0.008124,0.028281,0.050536,1.257135,0.103081,-0.020157,0.009176,adaptive,0.406809,0.190354,-0.000451,0.007705,-0.059379,1.967969,0.100000,-0.008156,0.003692,adaptive,0.406809,0.259367,0.012785,0.020652,-0.013684,2.871693,0.105370,-0.007867,0.003561,adaptive
904.000,-0.258923,1.713106,0.293459,0.106975,-0.001880,-0.009689,0.123637,0.700000,0.100000,0.007808,-0.003390,adaptive,0.293459,0.215882,0.002789,-0.015933,-0.067038,1.249605,0.100000,0.018722,-0.008078,adaptive,0.293459,0.255466,0.005563,0.024120,0.020010,1.270256,0.102648,-0.018557,0.008174,adaptive,0.293459,0.165421,0.001869,0.015772,-0.036927,1.988058,0.100524,-0.013903,0.006108,adaptive,0.293459,0.228255,-0.001939,0.022692,-0.031485,2.902877,0.105511,-0.024630,0.010884,adaptive
905.000,-0.088426,1.718000,0.100000,0.083378,0.003176,-0.001081,0.130000,0.700000,0.100000,0.004257,-0.001787,adaptive,0.100000,0.160017,0.001776,0.010012,-0.048215,1.251271,0.100000,-0.008236,0.003486,adaptive,0.100000,0.201819,0.003637,-0.020595,-0.012269,1.274835,0.103457,0.024232,-0.010041,adaptive,0.100000,0.126401,0.001731,-0.004031,-0.012269,1.995087,0.100000,0.005761,-0.002416,adaptive,0.100000,0.178521,0.006349,-0.004422,-0.048215,2.913780,0.107146,0.010770,-0.004502,adaptive
906.000,-0.054238,1.713106,0.001000,0.072391,-0.001082,0.007108,0.123637,0.700000,0.100000,-0.008190,0.003346,adaptive,0.001000,0.134425,-0.000388,0.007799,-0.021520,1.249561,0.100000,-0.008187,0.003344,adaptive,0.001000,0.177693,-0.007975,-0.011203,-0.042327,1.270311,0.102647,0.003228,-0.001307,adaptive,0.001000,0.108354,-0.001009,0.010463,0.012681,1.988086,0.100000,-0.011472,0.004698,adaptive,0.001000,0.155742,0.007796,0.001911,-0.062847,2.902901,0.107645,0.005885,-0.002379,adaptive
907.000,-0.090479,1.698902,0.001000,0.072425,-0.002622,-0.003618,0.105172,0.700000,0.100000,0.000997,-0.000398,adaptive,0.001000,0.134494,0.000330,-0.011015,0.009299,1.244593,0.100000,0.011345,-0.004497,adaptive,0.001000,0.177126,-0.002146,0.018120,-0.066534,1.257210,0.104007,-0.020265,0.008236,adaptive,0.001000,0.108497,0.000822,-0.003860,0.036048,1.967956,0.100000,0.004682,-0.001866,adaptive,0.001000,0.156108,0.003609,-0.010149,-0.074390,2.871682,0.107043,0.013758,-0.005443,adaptive
908.000,-0.107221,1.676779,0.001000,0.072421,0.002010,-0.014317,0.076412,0.700000,0.305157,0.016327,-0.006182,tanh,0.001000,0.134499,-0.002117,0.027287,0.039811,1.236894,0.328247,-0.029404,0.011108,tanh,0.001000,0.177456,-0.000767,0.054647,-0.082038,1.237006,0.332480,-0.055413,0.020828,tanh,0.001000,0.108475,-0.002773,-0.028673,0.056140,1.937050,0.327546,0.025900,-0.009764,tanh,0.001000,0.156051,-0.004163,0.049657,-0.081957,2.824002,0.350775,-0.053820,0.020234,tanh
909.000,-0.073217,1.648902,0.001000,0.072392,0.000374,0.006790,0.040172,0.700000,0.100000,-0.006415,0.002579,adaptive,0.001000,0.134526,0.002592,0.006829,0.065533,1.227068,0.100000,-0.004236,0.001700,adaptive,0.001000,0.176678,0.003263,0.015245,-0.087107,1.211616,0.104425,-0.011982,0.004838,adaptive,0.001000,0.108522,-0.004584,0.009809,0.071565,1.898975,0.100000,-0.014393,0.005823,adaptive,0.001000,0.155616,-0.002812,-0.007141,-0.084840,2.765612,0.104145,0.004330,-0.001726,adaptive
910.000,-0.115919,1.618000,0.100000,0.083379,-0.003192,-0.000000,0.000000,0.700000,0.100000,-0.003192,0.001280,adaptive,0.100000,0.160010,-0.001243,-0.014337,0.082572,1.216277,0.100730,0.013094,-0.005183,adaptive,0.100000,0.201765,0.001451,0.006127,-0.081326,1.184028,0.103463,-0.004675,0.001877,adaptive,0.100000,0.126347,-0.000741,-0.012530,0.081326,1.857930,0.100000,0.011788,-0.004671,adaptive,0.100000,0.178649,0.000031,-0.018449,-0.082572,2.703066,0.104722,0.018480,-0.007283,adaptive
911.000,-0.216878,1.587098,0.293459,0.106478,-0.001327,-0.009986,-0.040172,0.700000,0.100000,0.008659,-0.003440,adaptive,0.293459,0.211638,0.004024,0.020146,0.088200,1.205582,0.100000,-0.016122,0.006531,adaptive,0.293459,0.255689,0.003974,-0.024843,-0.065622,1.156655,0.101742,0.028817,-0.011263,adaptive,0.293459,0.163770,0.004059,0.015764,0.084876,1.817994,0.100000,-0.011705,0.004726,adaptive,0.293459,0.220273,0.009244,0.005795,-0.074988,2.642668,0.101972,0.003449,-0.001376,adaptive
912.000,-0.180681,1.559221,0.406809,0.121871,0.002775,0.007895,-0.076412,0.700000,0.100000,-0.005120,0.000511,adaptive,0.406809,0.251374,0.004283,0.001850,0.081266,1.195697,0.100000,0.002434,-0.000243,adaptive,0.406809,0.289730,-0.000037,0.011551,-0.042136,1.132064,0.101695,-0.011588,0.001154,adaptive,0.406809,0.189101,0.008392,-0.019024,0.082145,1.782597,0.100759,0.027416,-0.002684,adaptive,0.406809,0.259386,0.007528,-0.024307,-0.062267,2.589731,0.105228,0.031836,-0.003102,adaptive
913.000,-0.235790,1.537098,0.406809,0.121930,-0.004374,0.006092,-0.105172,0.700000,0.100000,-0.010465,0.001042,adaptive,0.406809,0.251964,0.001638,-0.018202,0.062391,1.187972,0.100000,0.019841,-0.001957,adaptive,0.406809,0.289558,-0.009626,0.017076,-0.013935,1.112925,0.101433,-0.026703,0.002653,adaptive,0.406809,0.190091,-0.005914,-0.018513,0.073520,1.755422,0.100252,0.012599,-0.001250,adaptive,0.406809,0.258263,0.007070,0.022118,-0.044947,2.549128,0.104318,-0.015048,0.001497,adaptive
914.000,-0.141578,1.522894,0.293459,0.107016,-0.003354,-0.010508,-0.123637,0.700000,0.100000,0.007154,-0.000713,adaptive,0.293459,0.216190,-0.008445,0.021604,0.033916,1.182975,0.100000,-0.030049,0.002986,adaptive,0.293459,0.254729,-0.004611,0.007330,0.015382,1.100703,0.103013,-0.011941,0.001189,adaptive,0.293459,0.165893,-0.015349,-0.016096,0.059803,1.738186,0.100000,0.000746,-0.000075,adaptive,0.293459,0.228060,0.008666,-0.001292,-0.023919,2.523536,0.106056,0.009958,-0.000990,adaptive
915.000,-0.030160,1.518000,0.100000,0.083373,0.002281,0.001081,-0.130000,0.700000,0.100000,0.001200,-0.000120,adaptive,0.100000,0.160406,-0.014192,-0.008560,-0.000396,1.181323,0.100000,-0.005631,0.000562,adaptive,0.100000,0.201966,0.002591,0.007172,0.042133,1.096652,0.101232,-0.004581,0.000457,adaptive,0.100000,0.126587,-0.005159,0.005140,0.042133,1.732306,0.100000,-0.010299,0.001026,adaptive,0.100000,0.178255,0.006522,0.007071,-0.000396,2.514820,0.107143,-0.000548,0.000055,adaptive
916.000,-0.080876,1.522894,0.001000,0.072402,-0.001388,0.006557,-0.123637,0.700000,0.100000,-0.007945,0.000792,adaptive,0.001000,0.134300,-0.003290,-0.009700,-0.035862,1.183007,0.100000,0.006410,-0.000639,adaptive,0.001000,0.177663,-0.002303,0.016278,0.063021,1.100778,0.102120,-0.018582,0.001847,adaptive,0.001000,0.108516,-0.001262,0.009039,0.021892,1.738159,0.100000,-0.010301,0.001026,adaptive,0.001000,0.155792,0.002710,-0.004606,0.024158,2.523516,0.107353,0.007317,-0.000729,adaptive
917.000,-0.092132,1.537098,0.001000,0.072428,-0.003861,-0.004849,-0.105172,0.700000,0.100000,0.000988,-0.000530,adaptive,0.001000,0.134403,0.002334,0.007915,-0.067523,1.188017,0.100619,-0.005581,0.002994,adaptive,0.001000,0.177689,0.008628,-0.017002,0.075532,1.113065,0.102279,0.025630,-0.013748,adaptive,0.001000,0.108525,-0.000248,-0.010852,0.000593,1.755454,0.100000,0.010604,-0.005689,adaptive,0.001000,0.156309,0.011658,-0.007991,0.048113,2.549153,0.105443,0.019648,-0.010540,adaptive
918.000,-0.042130,1.559221,0.001000,0.072430,0.001684,-0.003798,-0.076412,0.700000,0.100000,0.005482,-0.002694,adaptive,0.001000,0.134437,-0.000667,-0.012739,-0.090830,1.195763,0.100547,0.012072,-0.005932,adaptive,0.001000,0.177654,0.013149,0.007828,0.078242,1.132262,0.102007,0.005321,-0.002615,adaptive,0.001000,0.108518,-0.001199,0.000347,-0.020229,1.782678,0.100000,-0.001545,0.000760,adaptive,0.001000,0.156036,0.002846,0.005889,0.069785,2.589795,0.107000,-0.003044,0.001496,adaptive
919.000,-0.038820,1.587098,0.001000,0.072395,0.000537,0.006969,-0.040172,0.700000,0.100000,-0.006433,0.002872,adaptive,0.001000,0.134692,-0.009467,-0.012055,-0.102297,1.205484,0.100000,0.002587,-0.001155,adaptive,0.001000,0.177651,0.002684,-0.005324,0.070981,1.156628,0.102063,0.008008,-0.003575,adaptive,0.001000,0.108523,-0.001311,-0.005272,-0.039127,1.817831,0.100000,0.003961,-0.001768,adaptive,0.001000,0.156300,-0.002818,-0.000704,0.087555,2.642538,0.105522,-0.002114,0.000944,adaptive
920.000,-0.133851,1.618000,0.100000,0.083377,-0.004765,-0.000000,-0.000000,0.700000,0.100000,-0.004765,0.001913,adaptive,0.100000,0.160313,-0.005338,-0.004662,-0.100000,1.216271,0.100205,-0.000676,0.000271,adaptive,0.100000,0.201761,-0.001038,0.019571,0.054837,1.184019,0.103462,-0.020610,0.008270,adaptive,0.100000,0.126522,0.005648,0.012542,-0.054837,1.857867,0.100000,-0.006894,0.002767,adaptive,0.100000,0.178900,-0.010674,-0.018475,0.100000,2.703014,0.106490,0.007802,-0.003131,adaptive
921.000,-0.191658,1.648902,0.293459,0.106995,0.000265,-0.010300,0.040172,0.700000,0.100000,0.010565,-0.003763,adaptive,0.293459,0.216791,-0.003015,0.021653,-0.083884,1.227205,0.100000,-0.024668,0.008787,adaptive,0.293459,0.255053,0.004815,0.010737,0.032002,1.211795,0.101004,-0.005921,0.002110,adaptive,0.293459,0.165872,0.015451,0.003710,-0.066360,1.899073,0.100000,0.011741,-0.004182,adaptive,0.293459,0.227150,0.003127,0.023270,0.106007,2.765693,0.104327,-0.020143,0.007176,adaptive
922.000,-0.149652,1.676779,0.406809,0.121912,0.003757,0.006392,0.076412,0.700000,0.100000,-0.002635,0.000821,adaptive,0.406809,0.251936,0.011932,0.011030,-0.055802,1.236916,0.100000,0.000902,-0.000281,adaptive,0.406809,0.288636,0.004535,0.004598,0.005487,1.236956,0.100886,-0.000063,0.000020,adaptive,0.406809,0.190437,0.006630,-0.009407,-0.073014,1.937017,0.100000,0.016036,-0.004986,adaptive,0.406809,0.259406,0.007524,-0.026885,0.104880,2.823974,0.105418,0.034408,-0.010665,adaptive
923.000,-0.267590,1.698902,0.406809,0.121829,-0.006209,0.008156,0.105172,0.700000,0.100000,-0.014365,0.003823,adaptive,0.406809,0.251943,0.012445,-0.023403,-0.019299,1.244518,0.100574,0.035848,-0.009484,adaptive,0.406809,0.287904,-0.000214,0.029048,-0.021273,1.257081,0.103060,-0.029263,0.007786,adaptive,0.406809,0.188455,0.011153,0.015936,-0.074473,1.967881,0.101094,-0.004784,0.001274,adaptive,0.406809,0.259439,-0.004740,-0.003255,0.096411,2.871618,0.105743,-0.001485,0.000396,adaptive
924.000,-0.193318,1.713106,0.293459,0.106992,-0.002620,-0.009690,0.123637,0.700000,0.100000,0.007071,-0.001564,adaptive,0.293459,0.216427,0.004703,-0.009885,0.020850,1.249537,0.100000,0.014588,-0.003221,adaptive,0.293459,0.254825,-0.009020,-0.023994,-0.044852,1.270228,0.103098,0.014974,-0.003306,adaptive,0.293459,0.165742,0.003760,-0.001421,-0.070767,1.988093,0.100141,0.005181,-0.001146,adaptive,0.293459,0.228238,-0.002949,0.022968,0.080922,2.902906,0.105469,-0.025917,0.005728,adaptive
925.000,-0.127067,1.718000,0.100000,0.083378,0.002918,-0.001081,0.130000,0.700000,0.100000,0.003999,-0.000705,adaptive,0.100000,0.160117,0.004466,0.005100,0.059268,1.251285,0.100000,-0.000633,0.000112,adaptive,0.100000,0.202314,-0.006437,0.020315,-0.062271,1.274844,0.102158,-0.026752,0.004707,adaptive,0.100000,0.126273,-0.002054,0.005461,-0.062271,1.995069,0.100000,-0.007515,0.001324,adaptive,0.100000,0.178271,0.004109,0.019118,0.059268,2.913764,0.107403,-0.015009,0.002642,adaptive
926.000,-0.078215,1.713106,0.001000,0.072379,-0.001932,0.007107,0.123637,0.700000,0.100000,-0.009039,0.001186,adaptive,0.001000,0.134068,-0.006356,0.008584,0.090704,1.249564,0.100000,-0.014940,0.001957,adaptive,0.001000,0.177312,0.007287,0.018096,-0.071369,1.270292,0.103730,-0.010809,0.001417,adaptive,0.001000,0.108538,-0.000024,-0.004659,-0.049665,1.988053,0.100000,0.004634,-0.000608,adaptive,0.001000,0.155525,0.003959,0.006692,0.032793,2.902873,0.107936,-0.002733,0.000359,adaptive
927.000,-0.063942,1.698902,0.001000,0.072427,-0.002919,-0.003619,0.105172,0.700000,0.100000,0.000700,-0.000070,adaptive,0.001000,0.134366,-0.001169,-0.013299,0.110756,1.244612,0.100000,0.012130,-0.001204,adaptive,0.001000,0.177647,-0.003309,0.008219,-0.071071,1.257214,0.102986,-0.011528,0.001148,adaptive,0.001000,0.108532,-0.000019,0.010307,-0.033881,1.967968,0.100000,-0.010326,0.001028,adaptive,0.001000,0.156278,0.001923,0.005965,0.003250,2.871692,0.105534,-0.004041,0.000403,adaptive
928.000,-0.100442,1.676779,0.001000,0.072422,0.001907,-0.004692,0.076412,0.700000,0.100000,0.006598,-0.000657,adaptive,0.001000,0.134717,-0.000185,-0.012469,0.116480,1.236846,0.100000,0.012284,-0.001219,adaptive,0.001000,0.177559,-0.007226,-0.012962,-0.061518,1.236945,0.103287,0.005736,-0.000572,adaptive,0.001000,0.108483,-0.000153,-0.007381,-0.016032,1.937092,0.100013,0.007228,-0.000720,adaptive,0.001000,0.156036,0.001482,-0.015626,-0.027315,2.824037,0.104814,0.017108,-0.001691,adaptive
929.000,-0.090468,1.648902,0.001000,0.072384,-0.000215,0.006789,0.040172,0.700000,0.100000,-0.007004,0.000698,adaptive,0.001000,0.134663,-0.004216,0.000924,0.106819,1.227119,0.100000,-0.005140,0.000513,adaptive,0.001000,0.177192,-0.005815,-0.015143,-0.044033,1.211698,0.101153,0.009328,-0.000928,adaptive,0.001000,0.108339,0.001301,0.007274,0.002662,1.898941,0.100497,-0.005974,0.000596,adaptive,0.001000,0.155883,-0.000753,0.016403,-0.056712,2.765583,0.107401,-0.017156,0.001706,adaptive
930.000,-0.107744,1.618000,0.100000,0.083379,-0.003398,-0.000000,0.000000,0.700000,0.100000,-0.003398,0.000339,adaptive,0.100000,0.160124,-0.002537,0.012662,0.082770,1.216271,0.100000,-0.015199,0.001512,adaptive,0.100000,0.201988,-0.003789,0.008672,-0.020953,1.183948,0.103229,-0.012461,0.001240,adaptive,0.100000,0.126587,0.001150,-0.011049,0.020953,1.857879,0.100000,0.012199,-0.001211,adaptive,0.100000,0.178554,0.001374,-0.017777,-0.082770,2.703024,0.104581,0.019151,-0.001890,adaptive
931.000,-0.223424,1.587098,0.293459,0.106988,0.001053,-0.010034,-0.040172,0.700000,0.100000,0.011087,-0.001101,adaptive,0.293459,0.216069,0.001643,0.012153,0.047282,1.205583,0.100000,-0.010510,0.001047,adaptive,0.293459,0.254753,0.004473,-0.024998,0.004683,1.156591,0.100793,0.029471,-0.002879,adaptive,0.293459,0.165621,-0.002087,0.011250,0.037644,1.817804,0.100254,-0.013337,0.001327,adaptive,0.293459,0.227538,0.003619,0.020597,-0.103499,2.642517,0.104514,-0.016978,0.001688,adaptive
932.000,-0.202679,1.559221,0.406809,0.121852,0.002069,0.007894,-0.076412,0.700000,0.100000,-0.005825,0.000581,adaptive,0.406809,0.250821,0.002388,0.003212,0.004887,1.195793,0.100000,-0.000824,0.000082,adaptive,0.406809,0.289573,0.021120,0.029294,0.029525,1.132226,0.101384,-0.008173,0.000815,adaptive,0.406809,0.190291,0.005453,0.013856,0.051660,1.782577,0.100000,-0.008403,0.000837,adaptive,0.406809,0.258080,0.011011,-0.015733,-0.117255,2.589716,0.106527,0.026743,-0.002620,adaptive
933.000,-0.269104,1.537098,0.406809,0.121925,-0.004620,0.006091,-0.105172,0.700000,0.100000,-0.010712,0.001067,adaptive,0.406809,0.252048,-0.002225,0.024446,-0.038894,1.187888,0.100707,-0.026672,0.002650,adaptive,0.406809,0.285875,0.008564,0.023325,0.050339,1.112912,0.103401,-0.014761,0.001468,adaptive,0.406809,0.189834,-0.001674,-0.012972,0.062110,1.755489,0.100451,0.011297,-0.001122,adaptive,0.406809,0.257619,0.003234,0.020132,-0.122873,2.549179,0.104092,-0.016898,0.001680,adaptive
934.000,-0.098602,1.522894,0.293459,0.106957,-0.000878,-0.010502,-0.123637,0.700000,0.100000,0.009625,-0.000957,adaptive,0.293459,0.216649,0.001871,-0.015453,-0.078278,1.182962,0.100000,0.017324,-0.001712,adaptive,0.293459,0.254055,-0.002771,0.015527,0.064426,1.100739,0.103281,-0.018298,0.001819,adaptive,0.293459,0.165815,-0.002494,-0.004608,0.068340,1.738259,0.100000,0.002114,-0.000211,adaptive,0.293459,0.227792,-0.001829,0.002433,-0.119767,2.523592,0.104659,-0.004262,0.000425,adaptive
935.000,-0.112277,1.518000,0.100000,0.083371,0.001929,0.001081,-0.130000,0.700000,0.100000,0.000848,-0.000085,adaptive,0.100000,0.160408,0.005942,-0.003566,-0.107995,1.181340,0.100000,0.009508,-0.000945,adaptive,0.100000,0.201721,0.005370,0.017537,0.069965,1.096603,0.100935,-0.012167,0.001211,adaptive,0.100000,0.126589,-0.008197,-0.012472,0.069965,1.732312,0.100000,0.004275,-0.000427,adaptive,0.100000,0.178223,-0.002629,0.015421,-0.107995,2.514825,0.104106,-0.018050,0.001794,adaptive
936.000,-0.069039,1.522894,0.001000,0.072401,-0.001510,0.006557,-0.123637,0.700000,0.100000,-0.008068,0.000804,adaptive,0.001000,0.134517,-0.001318,0.013272,-0.123997,1.183012,0.100426,-0.014589,0.001451,adaptive,0.001000,0.177680,0.001975,0.013747,0.066244,1.100804,0.102218,-0.011772,0.001172,adaptive,0.001000,0.108530,-0.008278,-0.000660,0.066893,1.738226,0.100000,-0.007618,0.000759,adaptive,0.001000,0.155636,-0.002476,0.004518,-0.088266,2.523567,0.104007,-0.006995,0.000697,adaptive
937.000,-0.055530,1.537098,0.001000,0.072416,-0.002179,-0.014834,-0.105172,0.700000,0.305972,0.012655,-0.003796,tanh,0.001000,0.134614,0.000380,0.036974,-0.124014,1.188027,0.323156,-0.036595,0.010978,tanh,0.001000,0.177501,0.004587,-0.031582,0.053754,1.113022,0.332410,0.036169,-0.010850,tanh,0.001000,0.108505,-0.003368,-0.030508,0.059327,1.755417,0.326695,0.027139,-0.008142,tanh,0.001000,0.156093,0.005463,-0.006526,-0.061899,2.549124,0.342837,0.011990,-0.003597,tanh
938.000,-0.059252,1.559221,0.001000,0.072430,0.001645,-0.003798,-0.076412,0.700000,0.100000,0.005442,-0.002748,adaptive,0.001000,0.134687,-0.003085,-0.003898,-0.107871,1.195697,0.100000,0.000813,-0.000411,adaptive,0.001000,0.177627,-0.009906,0.001743,0.034120,1.132207,0.103017,-0.011649,0.005882,adaptive,0.001000,0.108497,0.000350,0.009496,0.047752,1.782689,0.100000,-0.009145,0.004618,adaptive,0.001000,0.155955,0.002983,0.016584,-0.030734,2.589803,0.107135,-0.013601,0.006868,adaptive
939.000,-0.061338,1.587098,0.001000,0.072395,0.000523,0.006969,-0.040172,0.700000,0.100000,-0.006446,0.002965,adaptive,0.001000,0.134706,-0.009680,-0.006256,-0.077532,1.205469,0.100000,-0.003424,0.001575,adaptive,0.001000,0.177649,-0.004564,0.010184,0.009897,1.156649,0.102100,-0.014748,0.006782,adaptive,0.001000,0.108439,0.002371,-0.003637,0.032911,1.817828,0.100000,0.006008,-0.002763,adaptive,0.001000,0.155901,-0.001606,0.014035,0.003001,2.642536,0.107282,-0.015641,0.007193,adaptive
940.000,-0.073323,1.618000,0.100000,0.083334,-0.004164,-0.000000,0.000000,0.700000,0.100000,-0.004164,0.001728,adaptive,0.100000,0.156732,0.002822,0.000778,-0.036853,1.216487,0.100000,0.002044,-0.000848,adaptive,0.100000,0.194292,0.009237,0.007632,-0.015756,1.184114,0.100000,0.001605,-0.000666,adaptive,0.100000,0.125743,0.012168,0.012437,0.015756,1.857685,0.100000,-0.000268,0.000111,adaptive,0.100000,0.174613,-0.012113,-0.018211,0.036853,2.702867,0.109436,0.006099,-0.002530,adaptive
941.000,-0.194618,1.648902,0.293459,0.106989,0.000475,-0.010300,0.040172,0.700000,0.100000,0.010774,-0.003984,adaptive,0.293459,0.216767,0.001159,-0.021672,0.008920,1.227167,0.100477,0.022831,-0.008432,adaptive,0.293459,0.255805,0.005313,0.026030,-0.039487,1.211757,0.101852,-0.020717,0.007660,adaptive,0.293459,0.165864,-0.004153,0.000493,-0.002602,1.899049,0.100000,-0.004647,0.001719,adaptive,0.293459,0.227543,-0.003560,-0.001314,0.068332,2.765673,0.104602,-0.002246,0.000831,adaptive
942.000,-0.160514,1.676779,0.406809,0.121913,0.003831,0.006392,0.076412,0.700000,0.100000,-0.002561,0.000832,adaptive,0.406809,0.251684,0.010286,0.003345,0.053833,1.236744,0.100000,0.006941,-0.002254,adaptive,0.406809,0.288129,-0.001291,0.018776,-0.058177,1.236856,0.102988,-0.020068,0.006516,adaptive,0.406809,0.189844,0.000819,-0.012369,-0.020961,1.936960,0.100000,0.013188,-0.004280,adaptive,0.406809,0.257557,-0.000443,0.022659,0.095103,2.823926,0.106907,-0.023102,0.007500,adaptive
943.000,-0.190783,1.698902,0.406809,0.121886,-0.004060,0.008160,0.105172,0.700000,0.100000,-0.012220,0.005649,adaptive,0.406809,0.251933,0.010454,-0.014460,0.092018,1.244520,0.100000,0.024914,-0.011342,adaptive,0.406809,0.286552,0.009119,0.021465,-0.069344,1.257033,0.103353,-0.012346,0.005708,adaptive,0.406809,0.189100,0.006779,-0.012907,-0.038099,1.967788,0.100877,0.019686,-0.008981,adaptive,0.406809,0.259415,-0.017385,-0.018807,0.115160,2.871539,0.105905,0.001421,-0.000653,adaptive
