t,p_state0,p_state1,p_state2,p_state3,confidence,curiosity_learned,boredom_learned,satisfaction_learned,fatigue_learned
31.8,0.2501528680386046,0.25002140766353215,0.25010202631920014,0.24972369797866323,1.595671959009337e-07,0.44798825693786165,0.23037972503044654,0.21234383241275392,0.7677669103895909
31.9,0.25031351302410243,0.2500427396298488,0.2502086079835348,0.24943513936251405,6.678116106773047e-07,0.37520672526302207,0.13634276686900831,0.05139027558395435,0.7931843630257969
32.0,0.2504141140942906,0.2500560378731104,0.2502753198230682,0.2492545282095308,1.1636676687798442e-06,0.3387538542592091,0.13245258703091195,0.0,0.791731808271438
32.1,0.25046385042933905,0.25006257885223454,0.250308283300141,0.24916528741828536,1.459234022394007e-06,0.32793454424342594,0.17298132703050184,0.016372261224845044,0.7588368406988819
32.2,0.2504937125734654,0.25006649020047894,0.25032806617961234,0.2491117310464432,1.6526837953723117e-06,0.31356777964139715,0.24464060145870528,0.037381497986241324,0.7632323627832959
32.3,0.2505275522058758,0.2500709437773242,0.2503504956412223,0.24905100837557767,1.8865653320654374e-06,0.30204571171624617,0.21922784721114022,0.017350518671780505,0.7676977431327175
32.4,0.25047801995339947,0.250064427269409,0.2503176661689995,0.24913988660819208,1.549489953345251e-06,0.33423358446587953,0.19261594470955293,0.0786719801106238,0.7628082604619102
32.5,0.25038312752390196,0.25005189746926976,0.2502547474935007,0.2493102275133275,9.961895164334322e-07,0.37711715450204547,0.23002091764728186,0.18866701678364745,0.763589758453045
32.6,0.25033791242090697,0.2500459246354996,0.25022476612190286,0.24939139682169065,7.753739599269949e-07,0.38927280348871185,0.27910290841223,0.24065123631727325,0.7536413715026326
32.7,0.250337596470193,0.2500458952580225,0.2502245633742009,0.24939194489758362,7.739678027363084e-07,0.3817933798759696,0.23992160491138914,0.21507290743669913,0.7353803362906152
32.8,0.25031456941192964,0.2500428534631777,0.2502092945393565,0.24943328258553635,6.722307118733895e-07,0.3872221990959548,0.21152423956760857,0.21810542961437906,0.748884525472486
32.9,0.2502923429760609,0.2500399160571093,0.25019455583548256,0.24947318513134725,5.808262004691755e-07,0.39981084677735357,0.20939812437508257,0.24401298192698673,0.741174649080385
33.0,0.2503715709737445,0.25005043315050807,0.25024711858155485,0.24933087729419268,9.373407913182419e-07,0.3702779724316452,0.09985995095902526,0.13810772695984425,0.7097605485153323
33.1,0.2504646979329257,0.2500627459256951,0.25030887547328223,0.24916368066809697,1.4648054523780374e-06,0.3262683543219758,0.00278221475610782,0.009869009453594616,0.7341695092548493
33.2,0.2503962318884877,0.2500536852207117,0.25026346776642855,0.24928661512437195,1.0655671480730433e-06,0.3600119452800811,0.09905882003915217,0.11731678941431418,0.7616897102125817
33.3,0.25035311907034324,0.2500479702666397,0.250234869541609,0.249364041121408,8.466764911396751e-07,0.38080383382634375,0.21346222675919285,0.2052890640400661,0.7614648145287349
33.4,0.2503305338495695,0.2500449700377418,0.25021988449439114,0.24940461161829766,7.420260789148259e-07,0.3872560089121901,0.2596254004699561,0.23142169609016364,0.7478288423682073
33.5,0.250314762970824,0.25004287880648257,0.2502094227581062,0.2494329354645872,6.730553278044837e-07,0.3867927432807558,0.26130279906527704,0.22432542710427134,0.7749330265293617
33.6,0.2502923229491513,0.2500399078039939,0.25019453947684533,0.24947322977000944,5.807312657424291e-07,0.4070307306698661,0.27191036918192124,0.2551218693170902,0.7469241326308762
33.7,0.25030752840191045,0.2500419609907916,0.2502046462805072,0.24944586432679086,6.42663276040345e-07,0.4062452833240223,0.13644461904479716,0.17845879348644214,0.7240401101199282
33.8,0.2502331909697934,0.25003210712688595,0.25015533577122084,0.2495793661320998,3.701246025222815e-07,0.43436720137364115,0.12356015132659766,0.21321581959900238,0.7783778431107
33.9,0.25019377985349983,0.25002686564113896,0.25012918359794095,0.24965017090742028,2.559170986238257e-07,0.45102681050451154,0.2053265528870913,0.2664165517236586,0.7596376979266319
34.0,0.25016691958433523,0.25002329918782235,0.25011136300429665,0.24969841822354577,1.901318043007194e-07,0.4592090145119753,0.192875592211005,0.2586303096100362,0.7672837403795314
34.1,0.2501231500680423,0.2500174803145992,0.25008231995786145,0.24977704965949707,1.0382928017360626e-07,0.4795824807697633,0.19286262793121237,0.2795266554270985,0.8062990872178475
34.2,0.250098074605761,0.250014133525953,0.2500656740578815,0.24982211781040445,6.604933244780398e-08,0.4940725070009277,0.2695310664849006,0.32114243015401606,0.7895719945312201
34.3,0.25009361412821396,0.2500135307034033,0.25006270895035215,0.24983014621803054,6.021378429199586e-08,0.48585386209437215,0.29163149015581824,0.29453116515227623,0.8123394063005832
34.4,0.25007228891407346,0.25001067740002714,0.2500485487244879,0.2498684849614115,3.606413567780464e-08,0.5049953506969435,0.28270447104737556,0.3010174351977195,0.766273655146041
34.5,0.25001671794211655,0.2500032688441273,0.25001166354285614,0.24996834967089998,2.0637613840079894e-09,0.5299795709150881,0.18065767682250966,0.2770682534412399,0.7872894091429633
34.6,0.24998615023834195,0.2499991798702948,0.2499913667461393,0.2500233031452238,1.1722556259030625e-09,0.5323401057003676,0.25620678537598873,0.293634116065128,0.8420270324733267
34.7,0.24998387075248754,0.2499988554368687,0.24998984250884418,0.2500274313017996,1.615231504104031e-09,0.536806472254057,0.38937403529471887,0.3348605508111573,0.8257135108225488
34.8,0.24995855937610895,0.24999545881265267,0.24997302999109605,0.25007295182014233,1.1237729746760294e-08,0.5509509211139062,0.35182070635981505,0.3160454396293073,0.8182440555720584
34.9,0.2499339879520909,0.24999216178062764,0.24995670912444387,0.25011714114283756,2.887702021947547e-08,0.5609314559301624,0.3185069078546515,0.2911070078571146,0.7959644824632442
35.0,0.24990057720665576,0.249987686309877,0.24993452118015366,0.2501772153033135,6.596871360287082e-08,0.5691595189843565,0.3173620525423122,0.27850332128192734,0.8607064523731757
35.1,0.24989131579039575,0.24998642667119758,0.24992836030217944,0.2501938972362272,7.894408071695835e-08,0.5748710038265386,0.4281582086262757,0.31056459814995274,0.8507896109985981
35.2,0.24989887911968398,0.24998742039825123,0.24993337246870237,0.25018032801336243,6.829366228089384e-08,0.5639109581693222,0.48664664321413914,0.28674260992711653,0.8720538384649718
35.3,0.2499124351708419,0.24998922134818868,0.24994236680083493,0.2501559766801345,5.111855638784135e-08,0.563991831229417,0.4938106049175471,0.25730495182224017,0.8276508119379223
35.4,0.24989008312039648,0.24998621895660184,0.24992751837871466,0.250196179544287,8.080009195055027e-08,0.5710930109319675,0.430798069557018,0.21257554629480083,0.8585251476511712
35.5,0.2498313102478552,0.24997831474043986,0.24988847044354717,0.2503019045681578,1.9113659444069953e-07,0.608223903618877,0.47714665719245974,0.27490869401671447,0.8689794701991473
35.6,0.2497082037945479,0.24996171997637695,0.24980665915412295,0.2505234170749522,5.73919763491304e-07,0.6868206835856724,0.4311255283474363,0.3687436781901096,0.8304048426104136
35.7,0.24963317197340293,0.24995158697096578,0.249756786007772,0.2506584550478593,9.079316788396241e-07,0.7027437999963096,0.3911692879120322,0.35005978735635823,0.818245395153244
35.8,0.24959663231085494,0.24994664367271321,0.2497324936245077,0.2507242303919242,1.0982253048075208e-06,0.7076239339751412,0.37544854393638283,0.32089126027961584,0.8016910616640605
35.9,0.2495687177206018,0.24994285676286887,0.24971392968858996,0.2507744958279394,1.2558261011097471e-06,0.7105829072576966,0.40348834044828663,0.31210106600889026,0.8370372663886949
36.0,0.24957129474277573,0.24994319079136412,0.24971563496964572,0.2507698794962145,1.2408973065758389e-06,0.7108485554678897,0.4757988354843042,0.314545140440227,0.8025591335677563
36.1,0.24957642704518912,0.24994388555477878,0.24971904724913646,0.25076064015089566,1.2113136045321937e-06,0.7078913648922841,0.4064975851082189,0.24784643822427987,0.7788139216553316
36.2,0.24947605452829363,0.2499302403467193,0.24965228133608727,0.2509414237888998,1.8548916493887901e-06,0.7648338973029088,0.3472414176639923,0.30277759885211647,0.8070398889427007
36.3,0.24941958815192342,0.24992254664150293,0.24961471149786177,0.25104315370871194,2.277040087705906e-06,0.7841433363666127,0.4281393518415776,0.3483861406042945,0.7984573927866372
36.4,0.24937064841732173,0.24991586635025712,0.24958214290414538,0.2511313423282759,2.6779434812995717e-06,0.8013916759849543,0.3938968198813576,0.3389723954163331,0.7781360605116387
36.5,0.24930289658897503,0.24990660787945693,0.24953704957016087,0.25125344596140714,3.286595271045911e-06,0.8332848145923617,0.3427032282710919,0.3512145514110937,0.7776635345755905
36.6,0.24926369600877335,0.2499012435398585,0.24951095491091282,0.25132410554045526,3.667219341529915e-06,0.8423839715537019,0.3748064402668391,0.360201715624969,0.7939969109138775
36.7,0.2492492982887115,0.24989927191991482,0.24950137000136344,0.2513500597900102,3.812256247015533e-06,0.8478985140511243,0.384384651009796,0.3511914250987846,0.7731179469730594
36.8,0.24921517653483882,0.24989458534005324,0.24947864677764522,0.25141159134746277,4.167308960356664e-06,0.8584052362791926,0.35251123091896286,0.33678377722077135,0.7810813587408219
36.9,0.2491561369093198,0.24988647762943783,0.2494393303393779,0.25151805512186454,4.818927496264003e-06,0.893190314685824,0.34999656453953565,0.3823496204404383,0.7918567945311815
37.0,0.2490967997971027,0.24987831012775405,0.24939980549036667,0.25162508458477656,5.521607082115132e-06,0.9230537093688534,0.3314202053697201,0.41231473021806286,0.7582206192079046
37.1,0.24907899532427547,0.24987586851107685,0.24938795075406728,0.25165718541058035,5.741684830251614e-06,0.9213438327592341,0.2898083652294417,0.3731666436435266,0.7512353950782202
37.2,0.2490494572480474,0.24987179309200652,0.24936827000996878,0.25171047964997734,6.116495075314532e-06,0.9297373502627149,0.3078628640894931,0.38433553629396877,0.7746117427348475
37.3,0.24902842030837866,0.24986887772808025,0.24935424642605877,0.2517484555374823,6.3907678575780835e-06,0.9377345123971765,0.3561844706969998,0.4081406918756657,0.761351262710624
37.4,0.2489860809016356,0.24986303291471562,0.24932603463696687,0.2518248515466818,6.960770677411077e-06,0.9612570872862686,0.30087362515871635,0.4168112249087926,0.7683933524212804
37.5,0.24899214232493194,0.24986389068264392,0.24933008492197734,0.2518138820704469,6.877476855349229e-06,0.9566152283195423,0.29709006026352436,0.3956195594542651,0.7663139462699626
37.6,0.24900356321840666,0.24986548742077844,0.2493377058772214,0.2517932434835935,6.722078340626325e-06,0.9521666350606294,0.23733278264749524,0.35261805188263623,0.7626982464712971
37.7,0.24896312134220555,0.24985988117911265,0.24931074574944176,0.25186625172924004,7.279862223263933e-06,0.9692203298752957,0.27541212598882625,0.39880923192758977,0.7866894071907267
37.8,0.24892445242786918,0.24985451707112222,0.24928496555340846,0.2519360649476001,7.833990010031044e-06,0.9882160070992013,0.3346367664590225,0.4570530000443597,0.788436742514229
37.9,0.24889861951332526,0.2498509302270203,0.24926774118492778,0.2519827090747266,8.215519438414809e-06,0.9936618988218359,0.3152875351398943,0.4565542005996415,0.7805849749731076
38.0,0.24888840804169282,0.24984952857265472,0.24926094138164795,0.25200112200400443,8.368662339330868e-06,0.9979868452326776,0.29911001974701285,0.4575167725400197,0.8041334338956386
38.1,0.24890368817234834,0.24985165869819717,0.24927113418185645,0.25197351894759806,8.139690483854878e-06,0.9926967382697951,0.30379428011478365,0.4500288941566388,0.7910588489221237
38.2,0.24891780697475824,0.24985362412065637,0.24928055078953573,0.2519480181150497,7.930968821789897e-06,0.9864367108178056,0.24795054959393964,0.41578650493412955,0.779024969104641
38.3,0.24892107923891849,0.24985407853305372,0.2492827326441902,0.2519421095838376,7.882991808760842e-06,0.9844015014599278,0.25243609675017475,0.4189134434455256,0.7824174573654712
38.4,0.24890117256292518,0.2498513115954657,0.24926945807015347,0.2519780577714556,8.177131473718902e-06,0.9929998702062232,0.26480334096072194,0.44801574872731664,0.7860993748665666
38.5,0.24889423176817752,0.2498503493940629,0.24926483104821034,0.2519905877895492,8.280926676373923e-06,0.9932480269622231,0.2746445333362375,0.46089946001794446,0.7943348311681211
38.6,0.2488919079862605,0.24985003751883778,0.24926328750630036,0.2519947669886014,8.315716178985966e-06,0.9974437128734341,0.25077216416647524,0.46752537285440765,0.7922979579272711
38.7,0.24888905362171662,0.24984965926162636,0.24926139416481213,0.2519998929518449,8.358498138183457e-06,1.0,0.2472911699385504,0.48290084346233647,0.8254695152595503
38.8,0.248919579624239,0.24985390426344387,0.24928175123692575,0.25194476487539136,7.904614669818066e-06,0.9892530320328272,0.2720428906731889,0.4844637037908698,0.8118588447832771
38.9,0.24890296512428073,0.2498515926356111,0.24927067078222997,0.2519747714578781,8.150094564229882e-06,0.9933341343346345,0.24608949549144385,0.49551035428641593,0.8189940081441623
39.0,0.24890505347714756,0.24985188229223743,0.24927206305204405,0.251971001178571,8.11904235353822e-06,0.9912032668706132,0.29317830732273764,0.527922106995817,0.8334236702607233
39.1,0.24891493632395068,0.24985325823107962,0.2492786545659395,0.2519531508790302,7.972842064440933e-06,0.987117455835107,0.2814822880885671,0.5298546978495534,0.8312812339089275
39.2,0.24891606848888453,0.24985342632470256,0.24927941538721987,0.25195108979919295,7.956071233494733e-06,0.9875260085021633,0.24991362187240715,0.5345428500246792,0.8494261588789143
39.3,0.24892506909859186,0.24985466105752938,0.24928540849781916,0.25193486134605964,7.824401647815726e-06,0.9817719225883708,0.30750928412606426,0.5672462735749821,0.8270745131817205
39.4,0.24894247938116343,0.2498570760256395,0.24929701568861068,0.2519034289045864,7.572556328550029e-06,0.971394236553269,0.27849167906234096,0.5527687521103715,0.8349235854632128
39.5,0.24897624140777208,0.24986174857967886,0.249319518600952,0.25184249141159715,7.096004861817384e-06,0.9565825625942794,0.2737403813886217,0.5413090970500316,0.8119514531045029
39.6,0.24899756840739692,0.2498647087448527,0.249333738059404,0.25180398478834637,6.802863607546783e-06,0.9472665294438398,0.25112586358925687,0.5349580829574984,0.8389236704388485
39.7,0.24905948989997018,0.24987327422456354,0.2493750073635562,0.25169222851191014,5.9870038159326455e-06,0.9254195122073625,0.2585308769450054,0.5145933106480955,0.8235140230876068
39.8,0.24904533671482962,0.24987130567600052,0.2493655687394955,0.2517177888696744,6.168991493638032e-06,0.9271014546051818,0.24501733621957625,0.5330995668906687,0.8296694464078386
39.9,0.2490572274941326,0.24987294319326703,0.24937348972007556,0.2516963395925248,6.0160571336842494e-06,0.9215037821307327,0.26990880895350544,0.5551453780312275,0.8242965416219459
40.0,0.24912338435584494,0.24988208125061692,0.24941757458900846,0.25157695980452965,5.199959453805469e-06,0.8959544559723144,0.21653026985696247,0.5017497735888132,0.8086380519585162
40.1,0.24916650619017333,0.24988803304775112,0.24944630719843353,0.25149915356364205,4.700027752657654e-06,0.8803853524089664,0.1668262396078857,0.46988248965835,0.8099231239491741
40.2,0.24917746460473972,0.249889537214065,0.24945360439726216,0.251479393783933,4.577067641675647e-06,0.8757774207191383,0.18280716593471694,0.49036862519157454,0.807995623172594
40.3,0.24922995680175344,0.24989677169305174,0.24948857479441594,0.25138469671077884,4.010440268653603e-06,0.8552039970663001,0.15707579930009305,0.4584133848004916,0.8323710331018956
40.4,0.24938292625440112,0.2499177179314215,0.24959040929051862,0.2511089465236588,2.5732941812961485e-06,0.7882366053240115,0.08102838243839079,0.3166375427042541,0.8148108960780585
40.5,0.24933346494890674,0.24991091323650935,0.24955746466704956,0.25119815714753435,3.003474712603982e-06,0.8106468356603937,0.17252857998974996,0.4231024488214243,0.8153223929261805
40.6,0.2494823331734705,0.249931224136964,0.24965652874530148,0.2509299139442641,1.8099957849182502e-06,0.7419497728551756,0.17718642624149736,0.312982148749899,0.8042840368087413
40.7,0.2495108863855476,0.24993511426304676,0.24967552641577423,0.2508784729356314,1.6154467799012195e-06,0.731637645122042,0.15517200656533162,0.30271200919947366,0.824741369830813
40.8,0.24957595358299964,0.2499439500024048,0.24971880253889775,0.2507612938756979,1.2135144111802276e-06,0.705586272505671,0.1940603362887303,0.2884590635207841,0.8200743663896776
40.9,0.24956298244035485,0.24994216082401105,0.24971016033553795,0.2507846964000962,1.289175824314981e-06,0.7106002081135521,0.24544560301371887,0.3394080018782212,0.8218952352673186
41.0,0.2497379249555074,0.24996581786105015,0.24982646040931092,0.2504697967741316,4.6248786778058104e-07,0.6284401904706383,0.2132235335908459,0.18350536303708978,0.7960807412098497
41.1,0.24971005098389235,0.24996202965905062,0.24980791980131048,0.25051999955574655,5.664940928573614e-07,0.6420170188009628,0.26068083628449823,0.2480879432726987,0.8182084182732913
41.2,0.24974472778903448,0.2499667196224124,0.24983097298938622,0.250457579599167,4.3875856059472085e-07,0.6343047862617638,0.3095027291156941,0.2684222538834865,0.8103183887057707
41.3,0.24975811857228006,0.24996851945609438,0.24983986909108583,0.25043349288053973,3.9381825289730443e-07,0.6263379830239874,0.2795694526029868,0.25363746087075983,0.7932659783774098
41.4,0.249742051514551,0.2499663322019817,0.24982917996117085,0.2504624363222965,4.480983996080212e-07,0.6316750685518119,0.32880854639622076,0.29792192137608814,0.7911786053466734
41.5,0.24977451547992022,0.24997072265501633,0.24985076193110184,0.25040399993396173,3.420958744060343e-07,0.6188972921206177,0.29812437780778367,0.2684936489293841,0.7823457003811254
41.6,0.24976155856929655,0.24996896635004742,0.24984214604422267,0.2504273290364334,3.826998076217336e-07,0.6214340298024842,0.29212333271835145,0.2799309653807232,0.7837384311122512
41.7,0.24981889302197008,0.24997671575546918,0.2498802593717594,0.2503241318508013,2.2031182789206127e-07,0.6041649632532802,0.22907208919845468,0.22534986479201657,0.7583356014308806
41.8,0.24977913414651595,0.24997135433446951,0.24985383628600155,0.250395675233013,3.281605481797456e-07,0.6199067481615378,0.23395544950860825,0.26312163726393933,0.7844244511653488
41.9,0.24988638386316944,0.2499858117746436,0.24992510995612607,0.2502026944060608,8.626940362077562e-08,0.5753473461970973,0.16608375675821313,0.1524844712301772,0.7637761909156713
42.0,0.24982486939889956,0.24997751506199867,0.24988422760459947,0.25031338793450225,2.0596243577308826e-07,0.6024529463524292,0.20109218107498067,0.22556677274487502,0.786667228040514
42.1,0.249892918376262,0.24998668741813485,0.24992944968644487,0.25019094451915835,7.657274925243485e-08,0.5820636410105917,0.21233061310957774,0.19081538437992684,0.7500803549173087
42.2,0.24986073170102702,0.24998236088295847,0.24990806646429833,0.25024884095171623,1.2993921882920034e-07,0.5898180166396798,0.15879006271583904,0.1828634403632355,0.7755368204085743
42.3,0.24982745074953863,0.24997787734871693,0.24988595086351725,0.2503087210382271,1.99886376117675e-07,0.609883207815532,0.19950348800194442,0.23813513575385756,0.7547092829538293
42.4,0.24987182512000136,0.24998387142148912,0.24991544694350434,0.2502288565150052,1.0993855614760406e-07,0.5928350684184518,0.12016609536197344,0.16610978604517038,0.7286889157205965
42.5,0.2498120512304465,0.24997580872694705,0.2498757209547112,0.2503364190878953,2.3731791443104555e-07,0.6123366248406191,0.15082389686732645,0.21490571689294738,0.7526865906900506
42.6,0.24985797105546464,0.2499820069403186,0.249906241779869,0.25025378022434774,1.3514680063941853e-07,0.5930764574117864,0.13394154256097876,0.16560454277983844,0.7375883033544726
42.7,0.24978955369906372,0.24997277943360502,0.2498607718960086,0.25037689497132265,2.9778685317616294e-07,0.6205490064700038,0.1828232002839562,0.23602864022391568,0.7995517005966731
42.8,0.24980685458921656,0.24997510455845282,0.24987226547072905,0.2503457753816016,2.506848323369226e-07,0.616592507445015,0.25851564584874076,0.2548688979099847,0.742821958221856
42.9,0.2497903027420146,0.2499728697349114,0.24986126383907,0.25037556368400404,2.9568410719882365e-07,0.6185104058053005,0.1796854629453533,0.21359940495975646,0.7398597024043748
43.0,0.2497537554197845,0.24996793807571108,0.24983697329336801,0.2504413332111364,4.081828601787407e-07,0.6324141027038166,0.2485129466001507,0.2624688349265521,0.7971071595707347
43.1,0.2498444065461751,0.24998015207776267,0.24989721298289372,0.2502782283931685,1.6238939881674241e-07,0.5977707871470308,0.24462138429534877,0.18250841069638926,0.7297407493026405
43.2,0.24982928000601604,0.24997812336379419,0.24988716615684625,0.25030543047334347,1.9565289521850104e-07,0.6011971318410624,0.15001156573159408,0.1345633197187119,0.7622979041381781
43.3,0.24979530671212904,0.24997354147929746,0.2498645876963591,0.2503665641122143,2.8169599808336443e-07,0.6190514563025038,0.2087718225039269,0.18313246117403958,0.7724471668636657
43.4,0.24985008542631937,0.2499809384615773,0.24990099824942874,0.2502679778626746,1.5066620484560644e-07,0.5983450271206453,0.1544639249344098,0.10385785936143194,0.760437316065308
43.5,0.24978021018182764,0.24997151453146282,0.24985455954960475,0.25039371573710484,3.2492879642465056e-07,0.6311397572682599,0.16904603898793943,0.1589518157130575,0.7916255856103553
43.6,0.2497280287828373,0.24996446783976933,0.24981987511996384,0.2504876282574295,4.982201780023843e-07,0.6564748673398584,0.22619420293043888,0.2173872730616418,0.7800828211011758
43.7,0.24968644125306258,0.24995884157615877,0.24979222678159876,0.2505624903891799,6.627696496064317e-07,0.6653322815649593,0.27367230300180173,0.24103765311808775,0.817014961131172
43.8,0.24967355223755366,0.24995708781584897,0.2497836523843564,0.25058570756224097,7.185547126198344e-07,0.6719366352844732,0.3461904318108366,0.26997806635171867,0.7988760392815367
43.9,0.24977277597584507,0.24997050892764258,0.24984961713937365,0.25040709795713867,3.4736788123712614e-07,0.6298911193683082,0.21475843871602115,0.11143580812828266,0.7630590613709148
44.0,0.2496969329216608,0.24996026493468343,0.24979920398872887,0.2505435981549268,6.190360574143128e-07,0.6616369502317629,0.2159817013464956,0.15773326016771536,0.8541779110482972
44.1,0.24965206647247368,0.24995418284042295,0.24976936906599778,0.2506243816211056,8.164947427058422e-07,0.6887969040463412,0.36118747157820263,0.25627569686450286,0.8368912289386177
44.2,0.24963132700111523,0.2499513661826922,0.24975557504734097,0.2506617317688516,9.170067926111969e-07,0.6922994595024806,0.3534457266386781,0.24230734765605177,0.8147893703557054
44.3,0.24960538414510444,0.24994785237711187,0.24973832541602176,0.25070843806176196,1.050908569055764e-06,0.7012329871376054,0.3254323267878438,0.2271423393771202,0.8266687824306633
44.4,0.24957469159566123,0.24994369044836903,0.24971791506766,0.25076370288830974,1.2211178138654688e-06,0.7127739524794691,0.3662451593774328,0.2506376173143707,0.8685576848292447
44.5,0.24955441347364582,0.24994093174456272,0.24970442533457043,0.250800229447221,1.3406115125791374e-06,0.7292366863111331,0.40715742846554576,0.28029728592845604,0.8272579134230821
44.6,0.2495168341362967,0.24993583090664284,0.24967943255404101,0.25086790240301937,1.576738977715486e-06,0.7428084559514714,0.32224723655269416,0.2489389880392811,0.8267901736552684
44.7,0.24948807501489287,0.24993192436523887,0.24966030422352947,0.2509196963963387,1.7703817632996888e-06,0.7498733039460613,0.3448322217347835,0.2561363262802442,0.8631617285507771
44.8,0.2494923744915328,0.24993249464462008,0.24966315639902964,0.25091197446481733,1.7407856724993565e-06,0.7418941748147961,0.4549049800455267,0.27439287749148616,0.8819246867192447
44.9,0.2494904021511922,0.24993221421969097,0.249661837711209,0.25091554591790777,1.7544220638487928e-06,0.7513127034385475,0.457997867847312,0.2741917095693229,0.8358980858703173
45.0,0.24947826399196368,0.24993056316859413,0.24965376312709403,0.2509374097123481,1.8391454772448412e-06,0.751385906938032,0.3861148394304898,0.22488723661543825,0.8497017777963423
45.1,0.2494626853785734,0.24992843272781828,0.24964339366347393,0.25096548823013437,1.9508661188716303e-06,0.7551361888677699,0.47110343886106704,0.2567530544394872,0.8891294849066954
45.2,0.24946721271840983,0.24992903522991425,0.24964639808111508,0.2509573539705609,1.9181429484760315e-06,0.7581691855367416,0.5353566233783842,0.27324946370445935,0.8603798767720078
45.3,0.24945628804346598,0.249927543390039,0.24963912754120243,0.25097704102529256,1.9977717299335396e-06,0.7610599938687516,0.47918047390850443,0.23769256116441734,0.8556708000389901
45.4,0.24944341966963757,0.24992578763233037,0.24963056426624433,0.25100022843178776,2.0936357300049835e-06,0.7657525955565864,0.46771793605424705,0.22659027741350568,0.8537614609987986
45.5,0.24943600417665923,0.24992477419208733,0.24962562871488103,0.25101359291637243,2.149906433879245e-06,0.7668528813586908,0.48975086022454684,0.226535239057997,0.87174151724137
45.6,0.24941398581909813,0.24992176304987743,0.24961097279494532,0.2510532783360791,2.3213925107734568e-06,0.7828782520674836,0.5468726476649723,0.2687376735342633,0.8605137248684809
45.7,0.24940188242524575,0.24992010736398593,0.24960291623970096,0.25107509397106736,2.41846055559769e-06,0.7859287079045235,0.5285425712149541,0.25257709726852823,0.8484738992340983
45.8,0.2493897773468003,0.24991845048215403,0.24959485803196876,0.2510969141390769,2.5175346370920337e-06,0.789184844976075,0.5042527187021487,0.23446914994143445,0.8278816579524373
45.9,0.2493129793434123,0.24990796241033048,0.2495437474721116,0.25123531077414557,3.1922273460160966e-06,0.8367801644314253,0.40097743304214956,0.2659209360415854,0.8140212424908828
46.0,0.249268671425338,0.24990190229123893,0.24951425473452268,0.2513151715489003,3.6179086519982917e-06,0.8429234659658651,0.44307937758890154,0.2892023805608305,0.8481632374424908
46.1,0.24925002440537805,0.2498993430891613,0.24950183789832234,0.25134879460713827,3.805074707319278e-06,0.852544339321507,0.49881945625366814,0.3213993762522359,0.8211201518234356
46.2,0.2492409236653664,0.24989809079971742,0.24949577603937828,0.2513652094955379,3.898157391657442e-06,0.8479503245556669,0.47186065829565027,0.2916531814522842,0.8163432560052363
46.3,0.24923733632447398,0.24989759726599683,0.2494933866190454,0.25137167979048375,3.93515693686286e-06,0.8475544880774029,0.4475775197088924,0.272688361663459,0.80713129707543
46.4,0.249130352032885,0.24988289961235716,0.24942213908254277,0.251564609272215,5.1186462574071e-06,0.9212968841949506,0.3431577658590319,0.3570640875165724,0.776504202551393
46.5,0.24907743168573995,0.2498756262506421,0.2493868944318451,0.2516600476317728,5.761460242337257e-06,0.9260611193363232,0.33897364030248706,0.3588336976375335,0.792503438551183
46.6,0.24905838845465528,0.24987300921465705,0.24937421189177272,0.251694390438915,6.002061752496957e-06,0.9287267447453063,0.3653209934632243,0.3713199580821097,0.7925857775239649
46.7,0.24903299552753916,0.24986950354298448,0.2493572918126912,0.25174020911678513,6.330681805222227e-06,0.9390258969998887,0.37037786538479023,0.3887126751884607,0.7832854422066478
46.8,0.2490096141351512,0.24986627571771453,0.2493417121628562,0.2517823979842781,6.641003503893295e-06,0.9479134025899754,0.3290330912042305,0.3835380265665566,0.7681602405110594
46.9,0.2489981465534761,0.24986469951690937,0.2493340747680874,0.25180307916152717,6.795848235152668e-06,0.9486082886711573,0.3316660161761129,0.38530164064479144,0.7929938336196302
47.0,0.24899422066005186,0.24986416373289216,0.24933146221418195,0.2518101533928741,6.849232098260494e-06,0.955175063897904,0.3554509544001143,0.40841716776523257,0.7924573452798086
47.1,0.24897151965536815,0.24986102057345155,0.24931633088516272,0.2518511288860176,7.162444924713185e-06,0.967605000718459,0.3759232874589973,0.43922223769681584,0.7862537226426
47.2,0.24898110720653058,0.24986236114540508,0.2493227285639008,0.25183380308416353,7.029183845874698e-06,0.9595906641371268,0.3239262367745465,0.39984617601905154,0.7810852090206937
47.3,0.2490251666548401,0.24986847753608676,0.24935210501838256,0.2517542507906905,6.4332589280180486e-06,0.9421055964939883,0.23297979253059597,0.3264251436792047,0.7685785976847167
47.4,0.24902735833867898,0.24986879632725637,0.249353574223103,0.2517502711109616,6.404170340257309e-06,0.9474859281415238,0.19808884549177147,0.32328057441362673,0.7706398758259089
47.5,0.24900430497349924,0.24986559549188983,0.24933820320017852,0.25179189633443233,6.71200608604039e-06,0.9549791090878318,0.23277967859419252,0.35761656516239315,0.7612611726990942
47.6,0.24896480950048328,0.24986010747731172,0.24931186693329024,0.2518632160889147,7.25621013664135e-06,0.9662237189651779,0.2895469894122686,0.40889586405993517,0.769387744576437
47.7,0.2489545900918894,0.24985868594346156,0.2493050516339996,0.25188167233064945,7.400486732089817e-06,0.9666098121140605,0.3054597120341224,0.42139359631588313,0.7668196080080504
