t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
11.500000,-0.361173,0.991442,0.000336,0.219307,2,0.000022,0.073313,0.211787,1.330569,198.034299,0.657865,0.013731,0.776733,-0.010122,0,7.423762,1,stable,0.004691,-0.007288,0.100000,0.100000,0.363320,0.211787,1.330569
11.600000,-0.176485,0.990387,-0.000041,0.221754,2,0.000023,0.056999,0.214163,1.330977,190.791093,0.655139,0.013834,0.763174,-0.130372,0,6.896682,1,stable,0.003867,-0.003583,0.100000,0.100000,0.374240,0.214163,1.330977
11.700000,0.159684,0.989817,-0.000267,0.224420,4,0.000022,0.064195,0.216722,1.332346,207.412839,0.636335,0.013480,0.763174,-0.163142,0,6.439485,1,stable,0.003384,0.003235,0.100000,0.100000,0.384069,0.216722,1.332346
11.800000,0.066112,0.989924,0.000068,0.226536,1,0.000022,0.055909,0.218827,1.334431,204.872122,0.686142,0.019592,0.763174,0.071966,0,6.356907,1,stable,0.003476,0.001307,0.100000,0.100000,0.392784,0.218827,1.334431
11.900000,0.099129,0.990647,0.000234,0.228046,4,0.000022,0.043676,0.220339,1.336936,206.077369,0.700605,0.021346,0.763174,-0.082861,0,6.439485,1,stable,0.003408,0.001962,0.100000,0.100000,0.400369,0.220339,1.336936
12,0.160928,0.991674,-0.000324,0.229414,4,0.000023,0.041649,0.221707,1.339832,200.184644,0.702391,0.016437,0.763174,-0.122339,0,6.836567,1,stable,0.003396,0.003220,0.100000,0.100000,0.406809,0.221707,1.339832
12.100000,-0.474289,0.992522,-0.000373,0.231066,1,0.000022,0.046684,0.223289,1.342854,198.342834,0.683753,0.013010,0.750046,-0.020265,0,6.439485,1,stable,0.003487,-0.009523,0.100000,0.100000,0.412092,0.223289,1.342854
12.200000,-0.555431,0.992728,0.000130,0.232659,2,0.000022,0.041664,0.224724,1.345476,216.939402,0.785333,0.013741,0.750046,0.050349,0,6.356907,1,stable,0.002542,-0.011199,0.100000,0.100000,0.416209,0.224724,1.345476
12.300000,0.255030,0.992063,-0.000165,0.233322,2,0.000022,0.022400,0.225367,1.347645,206.708391,0.761230,0.015179,0.750046,-0.050199,0,6.276421,1,stable,0.001509,0.005140,0.100000,0.100000,0.419154,0.225367,1.347645
12.400000,0.463566,0.990669,-0.000068,0.233873,1,0.000022,0.017328,0.225893,1.349180,249.425560,0.772938,0.012689,0.750046,-0.192642,0,6.193011,1,stable,0.001849,0.009355,0.100000,0.100000,0.420923,0.225893,1.349180
12.500000,0.148860,0.989045,0.000715,0.234145,4,0.000023,0.010155,0.226145,1.349596,227.692597,0.743547,0.016344,0.750046,-0.050714,0,6.111790,1,stable,0.002514,0.003023,0.100000,0.100000,0.421513,0.226145,1.349596
12.600000,0.186892,0.987842,0.000416,0.233632,4,0.000022,0.015014,0.225696,1.348943,240.462413,0.746703,0.015472,0.737705,-0.071738,0,6.001197,1,stable,0.002633,0.003844,0.100000,0.100000,0.420923,0.225696,1.348943
12.700000,0.425721,0.987566,-0.000464,0.233372,1,0.000023,0.017611,0.225408,1.347549,230.796874,0.745961,0.015153,0.737705,0.048594,0,5.894536,1,stable,0.002812,0.008608,0.100000,0.100000,0.419154,0.225408,1.347549
12.800000,0.442520,0.988351,-0.000545,0.232618,4,0.000022,0.023810,0.224678,1.345515,230.642835,0.759693,0.006628,0.737705,0.025970,0,5.636167,1,stable,0.003368,0.008922,0.100000,0.100000,0.416209,0.224678,1.345515
12.900000,0.228220,0.989907,-0.000105,0.231826,2,0.000022,0.026711,0.223915,1.342920,227.980633,0.741454,0.009892,0.737705,0.061987,0,5.399496,1,stable,0.003921,0.004602,0.100000,0.100000,0.412092,0.223915,1.342920
13,0.013620,0.991674,0.000155,0.230477,1,0.000022,0.040731,0.222587,1.339997,229.310775,0.745543,0.016774,0.737705,0.029010,0,5.286472,1,stable,0.004097,0.000238,0.100000,0.100000,0.406809,0.222587,1.339997
13.100000,-0.028509,0.993071,0.000116,0.228388,4,0.000022,0.056517,0.220577,1.337065,226.815910,0.744538,0.013443,0.725869,0.140200,0,5.399496,1,stable,0.003912,-0.000615,0.100000,0.100000,0.400369,0.220577,1.337065
13.200000,0.112793,0.993711,0.000006,0.226617,1,0.000023,0.049056,0.218862,1.334434,226.012823,0.750014,0.009393,0.725869,0.157865,0,5.636167,1,stable,0.003667,0.002256,0.100000,0.100000,0.392784,0.218862,1.334434
13.300000,0.294824,0.993500,-0.000004,0.224620,2,0.000022,0.052762,0.216911,1.332354,226.486488,0.761329,0.012391,0.725869,-0.074609,0,5.894536,1,stable,0.003666,0.005943,0.100000,0.100000,0.384069,0.216911,1.332354
13.400000,0.304024,0.992622,0.000058,0.221908,4,0.000022,0.066328,0.214287,1.331000,224.738508,0.779940,0.011455,0.725869,0.037058,0,5.636167,1,stable,0.003963,0.006090,0.100000,0.100000,0.374240,0.214287,1.331000
13.500000,0.133685,0.991442,0.000015,0.219243,1,0.000022,0.062718,0.211714,1.330481,223.760508,0.790941,0.014103,0.725869,0.135662,0,5.399496,1,stable,0.004258,0.002692,0.100000,0.100000,0.363320,0.211714,1.330481
13.600000,0.093137,0.990387,-0.000290,0.215856,1,0.000022,0.079052,0.208481,1.330890,224.085481,0.773056,0.016188,0.714466,-0.036101,0,5.401006,1,stable,0.004263,0.001880,0.100000,0.100000,0.351335,0.208481,1.330890
13.700000,0.057535,0.989817,-0.000582,0.212449,2,0.000022,0.085310,0.205196,1.332286,221.670349,0.772689,0.016401,0.714466,0.163338,0,5.402517,1,stable,0.004202,0.001149,0.100000,0.100000,0.338318,0.205196,1.332286
13.800000,-0.548279,0.989924,-0.000211,0.208659,2,0.000022,0.097933,0.201580,1.334487,219.850755,0.761237,0.017242,0.714466,0.062578,0,5.637812,1,stable,0.004084,-0.011060,0.100000,0.100000,0.324303,0.201580,1.334487
13.900000,-0.904500,0.990647,0.000550,0.204835,1,0.000022,0.103215,0.197879,1.337080,230.369161,0.737251,0.021195,0.714466,0.126237,0,5.402517,1,stable,0.002986,-0.018210,0.100000,0.100000,0.309334,0.197879,1.337080
14,-0.102405,0.991674,0.000389,0.200915,4,0.000023,0.109700,0.194032,1.339917,222.044642,0.753201,0.008707,0.714466,0.052815,0,6.763993,1,stable,0.001363,-0.002046,0.100000,0.100000,0.293459,0.194032,1.339917
14.100000,0.447664,0.992522,-0.000118,0.197452,1,0.000023,0.100969,0.190609,1.342914,277.009599,0.750068,0.010508,0.702515,0.064852,0,6.765886,1,stable,0.001129,0.008985,0.100000,0.100000,0.276734,0.190609,1.342914
14.200000,0.292500,0.992728,0.000266,0.193122,1,0.000023,0.123070,0.186388,1.345562,249.502721,0.738703,0.013966,0.702515,-0.087312,0,6.763993,1,stable,0.001800,0.005878,0.100000,0.100000,0.259218,0.186388,1.345562
14.300000,0.341285,0.992063,0.000166,0.188454,1,0.000022,0.131187,0.181890,1.347596,265.624776,0.737869,0.006765,0.702515,0.221013,0,6.762102,1,stable,0.002185,0.006869,0.100000,0.100000,0.240981,0.181890,1.347596
14.400000,0.164206,0.990669,-0.000389,0.184166,2,0.000022,0.122601,0.177717,1.348998,253.537845,0.754411,0.012196,0.702515,0.081167,0,6.620555,1,stable,0.002632,0.003307,0.100000,0.100000,0.222096,0.177717,1.348998
14.500000,-0.184095,0.989045,-0.000083,0.179400,1,0.000023,0.135903,0.173075,1.349486,252.993517,0.741222,0.010140,0.702515,-0.085862,0,6.484813,1,stable,0.002768,-0.003706,0.100000,0.100000,0.202643,0.173075,1.349486
14.600000,-0.091384,0.987842,0.000081,0.174708,1,0.000023,0.137007,0.168520,1.348984,252.714268,0.782541,0.011144,0.691264,0.133022,0,6.452044,1,stable,0.002329,-0.001850,0.100000,0.100000,0.182707,0.168520,1.348984
14.700000,0.250009,0.987566,-0.000176,0.169968,1,0.000023,0.145325,0.163919,1.347640,254.701057,0.784546,0.009197,0.691264,0.011038,0,6.484813,1,stable,0.002063,0.005012,0.100000,0.100000,0.162379,0.163919,1.347640
14.800000,0.364045,0.988351,-0.000067,0.165288,2,0.000023,0.150525,0.159368,1.345564,256.156939,0.790356,0.009764,0.691264,0.083185,0,6.452044,1,stable,0.002366,0.007306,0.100000,0.100000,0.141753,0.159368,1.345564
14.900000,0.195210,0.989907,0.000248,0.160491,1,0.000024,0.159987,0.154724,1.342898,252.944406,0.776786,0.008034,0.691264,0.051995,0,6.419605,1,stable,0.002838,0.003912,0.100000,0.100000,0.120927,0.154724,1.342898
15,-0.042857,0.991674,0.000231,0.155891,1,0.000023,0.160293,0.150242,1.339918,255.145666,0.728628,0.010497,0.691264,0.094620,0,6.243174,1,stable,0.003013,-0.000852,0.100000,0.100000,0.100000,0.150242,1.339918
15.100000,-0.164034,0.993071,-0.000115,0.151263,1,0.000023,0.165705,0.145734,1.336960,253.416428,0.727819,0.011471,0.680724,0.003060,0,6.419605,1,stable,0.002793,-0.003293,0.100000,0.100000,0.079073,0.145734,1.336960
15.200000,-0.111545,0.993711,-0.000450,0.146752,1,0.000023,0.164892,0.141350,1.334339,251.682573,0.728439,0.006841,0.680724,0.054121,0,6.243174,1,stable,0.002387,-0.002234,0.100000,0.100000,0.058247,0.141350,1.334339
15.300000,0.025372,0.993500,-0.000499,0.142506,1,0.000023,0.158359,0.137214,1.332308,251.544063,0.724599,0.008236,0.680724,-0.008126,0,6.419605,1,stable,0.002087,0.000509,0.100000,0.100000,0.037621,0.137214,1.332308
15.400000,0.025163,0.992622,-0.000191,0.138281,1,0.000023,0.159367,0.133098,1.331041,250.353423,0.716779,0.012679,0.680724,-0.065331,0,6.452044,1,stable,0.002024,0.000514,0.100000,0.100000,0.017293,0.133098,1.331041
15.500000,-0.244810,0.991442,0.000304,0.134844,1,0.000023,0.130226,0.129760,1.330615,248.778615,0.716332,0.008780,0.680724,0.010077,0,6.484813,1,chronique,0.001964,-0.004910,0.100000,0.100000,0.001000,0.129760,1.330615
15.600000,-0.489982,0.990387,0.000583,0.134880,4,0.000023,0.006482,0.129802,1.331042,250.538356,0.722621,0.011298,0.670748,-0.291406,0,6.452044,1,chronique,0.001469,-0.009829,0.100000,0.100000,0.001000,0.129802,1.331042
15.700000,-0.233963,0.989817,0.000331,0.134784,4,0.000023,0.010260,0.129727,1.332313,247.878804,0.744464,0.008281,0.670748,-1.237442,0,6.419605,1,chronique,0.000600,-0.004702,0.100000,0.100000,0.001000,0.129727,1.332313
15.800000,0.145582,0.989924,-0.000129,0.134843,4,0.000022,0.010763,0.129777,1.334377,254.534662,0.742342,0.009926,0.670748,0.037777,0,6.243174,1,stable,0.000190,0.002921,0.100000,0.100000,0.001000,0.129777,1.334377
15.900000,0.090665,0.990647,-0.000127,0.134847,2,0.000022,0.016183,0.129774,1.337014,252.473668,0.745270,0.008225,0.670748,0.005033,0,6.212989,1,stable,0.000417,0.001814,0.100000,0.100000,0.001000,0.129774,1.337014
16,0.169477,0.991674,0.000027,0.134969,2,0.000023,0.015944,0.129866,1.339919,254.029728,0.742915,0.006469,0.670748,0.054196,0,6.314607,1,stable,0.000543,0.003395,0.100000,0.100000,0.001000,0.129866,1.339919
16.100000,0.207423,0.992522,-0.000204,0.135002,4,0.000022,0.013422,0.129898,1.342879,249.208189,0.738416,0.011436,0.661237,-0.002392,0,6.212989,1,stable,0.000790,0.004169,0.100000,0.100000,0.001000,0.129898,1.342879
16.200000,-0.104361,0.992728,0.000000,0.134855,4,0.000022,0.015065,0.129773,1.345552,247.493635,0.749944,0.009873,0.661237,-0.025220,0,6.143824,1,stable,0.001088,-0.002087,0.100000,0.100000,0.001000,0.129773,1.345552
16.300000,0.078987,0.992063,0.000182,0.134919,1,0.000022,0.010792,0.129826,1.347614,250.196496,0.792321,0.002594,0.661237,0.016435,0,6.212989,1,stable,0.000865,0.001581,0.100000,0.100000,0.001000,0.129826,1.347614
16.400000,0.354162,0.990669,-0.000283,0.135038,4,0.000022,0.009228,0.129934,1.348983,250.272855,0.750324,0.009403,0.661237,-0.042734,0,6.314607,1,stable,0.000949,0.007105,0.100000,0.100000,0.001000,0.129934,1.348983
16.500000,0.074293,0.989045,-0.000156,0.134909,4,0.000023,0.006475,0.129814,1.349486,247.394313,0.762176,0.008270,0.661237,-0.015636,0,6.212989,1,stable,0.001477,0.001493,0.100000,0.100000,0.001000,0.129814,1.349486
16.600000,-0.280816,0.987842,0.000195,0.134938,4,0.000022,0.005945,0.129845,1.348992,252.611472,0.740733,0.009422,0.652242,-0.027529,0,6.314607,1,stable,0.001524,-0.005635,0.100000,0.100000,0.001000,0.129845,1.348992
16.700000,-0.350754,0.987566,-0.000029,0.134867,4,0.000022,0.010012,0.129792,1.347609,249.042365,0.749435,0.008020,0.652242,-0.005304,0,6.212989,1,stable,0.000992,-0.007029,0.100000,0.100000,0.001000,0.129792,1.347609
16.800000,-0.265923,0.988351,-0.000231,0.134921,4,0.000022,0.011394,0.129834,1.345515,248.453604,0.763598,0.011139,0.652242,0.040669,0,6.143824,1,stable,0.000373,-0.005328,0.100000,0.100000,0.001000,0.129834,1.345515
16.900000,-0.195493,0.989907,-0.000034,0.134861,4,0.000022,0.012868,0.129780,1.342896,248.092921,0.761606,0.009650,0.652242,0.013819,0,6.076182,1,stable,-0.000076,-0.003917,0.100000,0.100000,0.001000,0.129780,1.342896
17,-0.186881,0.991674,0.000282,0.134864,1,0.000022,0.012938,0.129784,1.339987,246.284178,0.774542,0.008008,0.652242,0.014744,0,6.053183,1,stable,-0.000389,-0.003751,0.100000,0.100000,0.001000,0.129784,1.339987
17.100000,-0.215926,0.993071,0.000443,0.134937,4,0.000022,0.014209,0.129844,1.337067,244.924889,0.758129,0.008118,0.643611,0.000699,0,6.030359,1,stable,-0.000673,-0.004326,0.100000,0.100000,0.001000,0.129844,1.337067
17.200000,-0.218984,0.993711,0.000383,0.134938,4,0.000022,0.012648,0.129843,1.334424,243.576722,0.777678,0.007044,0.643611,0.012710,0,5.941328,1,stable,-0.000990,-0.004398,0.100000,0.100000,0.001000,0.129843,1.334424
17.300000,-0.130346,0.993500,0.000161,0.134923,4,0.000022,0.010950,0.129836,1.332319,242.135997,0.772114,0.006835,0.643611,-0.015608,0,5.854889,1,stable,-0.001296,-0.002615,0.100000,0.100000,0.001000,0.129836,1.332319
17.400000,0.031863,0.992622,-0.000099,0.134974,4,0.000022,0.008193,0.129878,1.330969,241.048619,0.765350,0.010520,0.643611,-0.016979,0,5.941328,1,stable,-0.001443,0.000634,0.100000,0.100000,0.001000,0.129878,1.330969
17.500000,0.071377,0.991442,-0.000237,0.134905,1,0.000022,0.004441,0.129807,1.330510,239.954996,0.725936,0.011003,0.643611,-0.027574,0,6.030359,1,stable,-0.001319,0.001426,0.100000,0.100000,0.001000,0.129807,1.330510
17.600000,-0.132454,0.990387,-0.000182,0.134878,4,0.000022,0.003817,0.129787,1.330974,238.689129,0.724214,0.005779,0.635317,-0.037521,0,6.053183,1,stable,-0.001138,-0.002665,0.100000,0.100000,0.001000,0.129787,1.330974
17.700000,-0.188455,0.989817,-0.000105,0.134980,4,0.000022,0.008754,0.129885,1.332304,239.757442,0.748435,0.008631,0.635317,-0.006237,0,6.076182,1,stable,-0.001297,-0.003780,0.100000,0.100000,0.001000,0.129885,1.332304
17.800000,0.076993,0.989924,-0.000163,0.134943,4,0.000022,0.011942,0.129841,1.334407,237.361789,0.776261,0.008421,0.635317,0.049367,0,6.053183,1,stable,-0.001538,0.001541,0.100000,0.100000,0.001000,0.129841,1.334407
17.900000,0.004447,0.990647,0.000019,0.134913,1,0.000022,0.012068,0.129819,1.337070,239.798143,0.759455,0.006289,0.635317,0.031881,0,6.076182,1,stable,-0.001336,0.000093,0.100000,0.100000,0.001000,0.129819,1.337070
18,-0.007434,0.991674,0.000399,0.134879,2,0.000022,0.018602,0.129809,1.339944,237.623648,0.762074,0.012932,0.635317,0.001260,0,6.143824,1,stable,-0.001262,-0.000138,0.100000,0.100000,0.001000,0.129809,1.339944
18.100000,0.348236,0.992522,-0.000026,0.134678,2,0.000022,0.017399,0.129637,1.342834,234.817729,0.762594,0.011087,0.627201,0.065339,0,6.212989,1,stable,-0.001210,0.006991,0.100000,0.100000,0.001000,0.129637,1.342834
18.200000,0.057487,0.992728,-0.000404,0.134765,2,0.000022,0.015342,0.129705,1.345538,237.364161,0.744174,0.006219,0.627201,-0.012024,0,6.143824,1,stable,-0.000584,0.001153,0.100000,0.100000,0.001000,0.129705,1.345538
18.300000,-0.307909,0.992063,0.000102,0.135001,2,0.000023,0.017016,0.129892,1.347657,240.765725,0.748408,0.007673,0.627201,-0.020577,0,6.212989,1,stable,-0.000461,-0.006169,0.100000,0.100000,0.001000,0.129892,1.347657
18.400000,-0.269786,0.990669,0.000119,0.134953,4,0.000022,0.008271,0.129855,1.349013,236.511600,0.703738,0.010157,0.627201,0.016742,0,6.143824,1,stable,-0.000937,-0.005410,0.100000,0.100000,0.001000,0.129855,1.349013
18.500000,-0.321791,0.989045,0.000093,0.134855,2,0.000022,0.005270,0.129771,1.349498,237.589142,0.656315,0.007548,0.627201,-0.087442,0,6.076182,1,stable,-0.001328,-0.006459,0.100000,0.100000,0.001000,0.129771,1.349498
18.600000,-0.318727,0.987842,0.000340,0.134927,4,0.000022,0.005631,0.129836,1.349003,233.987410,0.653419,0.006262,0.619473,-0.030017,0,6.053183,1,stable,-0.001784,-0.006400,0.100000,0.100000,0.001000,0.129836,1.349003
18.700000,-0.082417,0.987566,0.000121,0.134915,4,0.000022,0.009402,0.129832,1.347612,232.763334,0.652318,0.008712,0.619473,0.003614,0,6.030359,1,stable,-0.002213,-0.001664,0.100000,0.100000,0.001000,0.129832,1.347612
18.800000,0.170129,0.988351,-0.000195,0.134928,4,0.000023,0.010964,0.129833,1.345501,233.300357,0.642804,0.009064,0.619473,0.037711,0,6.053183,1,stable,-0.002237,0.003400,0.100000,0.100000,0.001000,0.129833,1.345501
18.900000,0.236894,0.989907,-0.000173,0.134931,4,0.000022,0.012598,0.129827,1.342862,231.646152,0.705828,0.009794,0.619473,0.015614,0,6.030359,1,stable,-0.001850,0.004743,0.100000,0.100000,0.001000,0.129827,1.342862
19,0.107752,0.991674,-0.000002,0.134874,4,0.000022,0.014442,0.129782,1.339935,231.099742,0.732747,0.008145,0.619473,0.016343,0,5.941328,1,stable,-0.001374,0.002152,0.100000,0.100000,0.001000,0.129782,1.339935
19.100000,-0.128654,0.993071,0.000062,0.134925,1,0.000022,0.012824,0.129831,1.337008,231.604473,0.716817,0.005399,0.612075,0.018439,0,6.030359,1,stable,-0.001131,-0.002591,0.100000,0.100000,0.001000,0.129831,1.337008
19.200000,-0.363603,0.993711,-0.000017,0.135002,4,0.000022,0.013997,0.129895,1.334375,231.027237,0.731027,0.006729,0.612075,-0.016182,0,6.053183,1,stable,-0.001284,-0.007294,0.100000,0.100000,0.001000,0.129895,1.334375
19.300000,-0.467509,0.993500,-0.000148,0.134961,4,0.000023,0.009706,0.129860,1.332300,229.716538,0.776133,0.007573,0.612075,0.011735,0,6.030359,1,stable,-0.001810,-0.009383,0.100000,0.100000,0.001000,0.129860,1.332300
19.400000,-0.334841,0.992622,-0.000217,0.134885,4,0.000022,0.009352,0.129796,1.330988,228.958157,0.786109,0.006970,0.612075,-0.042908,0,5.941328,1,stable,-0.002478,-0.006721,0.100000,0.100000,0.001000,0.129796,1.330988
19.500000,-0.066869,0.991442,-0.000112,0.134957,4,0.000022,0.006090,0.129851,1.330567,230.022312,0.731863,0.008539,0.612075,-0.003539,0,5.854889,1,stable,-0.002898,-0.001340,0.100000,0.100000,0.001000,0.129851,1.330567
19.600000,-0.030175,0.990387,0.000214,0.138230,1,0.000023,0.121661,0.133040,1.331054,229.754381,0.742112,0.005398,0.604952,-0.032620,0,5.941328,1,stable,-0.002862,-0.000606,0.100000,0.100000,0.017293,0.133040,1.331054
19.700000,-0.191688,0.989817,0.000513,0.142531,1,0.000022,0.157489,0.137228,1.332355,228.822994,0.738614,0.011849,0.604952,1.155704,0,6.030359,1,transitoire,-0.002768,-0.003842,0.100000,0.100000,0.037621,0.137228,1.332355
19.800000,0.072859,0.989924,0.000264,0.146622,1,0.000022,0.149501,0.141239,1.334362,229.253759,0.788108,0.011408,0.604952,0.358282,0,5.941328,1,stable,-0.002940,0.001464,0.100000,0.100000,0.058247,0.141239,1.334362
19.900000,0.279442,0.990647,-0.000361,0.150931,1,0.000022,0.155495,0.145476,1.337002,230.098889,0.782649,0.010666,0.604952,-0.079879,0,6.030359,1,transitoire,-0.002675,0.005624,0.100000,0.100000,0.079073,0.145476,1.337002
20,-0.052662,0.991674,-0.000205,0.155254,1,0.000025,0.153828,0.149750,1.339977,226.820712,0.782647,0.014835,0.604952,0.059939,0,5.941328,1,transitoire,-0.002086,-0.001064,0.100000,0.100000,0.100000,0.149750,1.339977
20.100000,0.042848,0.992522,0.000222,0.159925,2,0.000023,0.156557,0.154245,1.342897,233.085915,0.783298,0.007845,0.598059,-0.016669,0,6.030359,1,transitoire,-0.002068,0.000853,0.100000,0.100000,0.120927,0.154245,1.342897
20.200000,-0.083961,0.992728,0.000056,0.165237,2,0.000022,0.169375,0.159326,1.345562,228.519324,0.787098,0.007840,0.598059,0.027293,0,6.053183,1,transitoire,-0.001895,-0.001693,0.100000,0.100000,0.141753,0.159326,1.345562
20.300000,-0.264459,0.992063,0.000282,0.170024,1,0.000022,0.148961,0.163962,1.347607,225.471773,0.784675,0.013838,0.598059,0.128175,0,6.076182,1,chronique,-0.001937,-0.005332,0.100000,0.100000,0.162379,0.163962,1.347607
20.400000,0.188497,0.990669,-0.000112,0.174368,2,0.000023,0.131215,0.168216,1.348893,224.142582,0.769214,0.009568,0.598059,-0.204138,0,6.053183,1,chronique,-0.002272,0.003767,0.100000,0.100000,0.182707,0.168216,1.348893
20.500000,0.297952,0.989045,-0.000651,0.179356,1,0.000022,0.141417,0.173041,1.349436,232.265552,0.795247,0.008547,0.598059,-0.177461,0,6.030359,1,chronique,-0.001854,0.005980,0.100000,0.100000,0.202643,0.173041,1.349436
20.600000,-0.153004,0.987842,-0.000082,0.184006,1,0.000022,0.128260,0.177541,1.349026,225.626159,0.776542,0.006953,0.591429,0.102024,0,5.941328,1,chronique,-0.001277,-0.003065,0.100000,0.100000,0.222096,0.177541,1.349026
20.700000,-0.510150,0.987566,0.000290,0.188661,1,0.000022,0.129573,0.182073,1.347643,234.425919,0.759534,0.011349,0.591429,-0.131570,0,5.911598,1,chronique,-0.001461,-0.010254,0.100000,0.100000,0.240981,0.182073,1.347643
20.800000,-0.550985,0.988351,0.000029,0.192715,2,0.000022,0.114387,0.186034,1.345511,229.303967,0.781297,0.010959,0.591429,0.013130,0,5.883107,1,chronique,-0.002218,-0.011063,0.100000,0.100000,0.259218,0.186034,1.345511
20.900000,-0.388309,0.989907,-0.000132,0.197206,4,0.000022,0.122976,0.190342,1.342876,230.495896,0.761133,0.010564,0.591429,-0.151860,0,5.854889,1,chronique,-0.003002,-0.007793,0.100000,0.100000,0.276734,0.190342,1.342876
21,-0.161827,0.991674,0.000022,0.201425,1,0.000022,0.115985,0.194432,1.339982,231.250775,0.720813,0.008810,0.591429,0.085889,0,5.800042,1,chronique,-0.003482,-0.003217,0.100000,0.100000,0.293459,0.194432,1.339982
21.100000,0.021727,0.993071,0.000306,0.205322,1,0.000023,0.106788,0.198238,1.337095,230.319683,0.695426,0.010261,0.585032,-0.069909,0,5.746214,1,chronique,-0.003568,0.000446,0.100000,0.100000,0.309334,0.198238,1.337095
21.200000,0.065062,0.993711,0.000531,0.209120,1,0.000023,0.100541,0.201902,1.334477,229.136490,0.679052,0.010760,0.585032,-0.091973,0,5.800042,1,chronique,-0.003354,0.001299,0.100000,0.100000,0.324303,0.201902,1.334477
21.300000,-0.070916,0.993500,0.000559,0.212689,4,0.000022,0.091436,0.205332,1.332367,228.659013,0.671291,0.013104,0.585032,-0.062474,0,5.854889,1,chronique,-0.003081,-0.001413,0.100000,0.100000,0.338318,0.205332,1.332367
21.400000,-0.237075,0.992622,0.000311,0.215595,2,0.000022,0.074153,0.208201,1.330967,228.888573,0.696171,0.010717,0.585032,-0.091050,0,5.883107,1,stable,-0.003041,-0.004771,0.100000,0.100000,0.351335,0.208201,1.330967
21.500000,-0.170396,0.991442,-0.000162,0.218475,1,0.000023,0.069063,0.211034,1.330453,227.718447,0.754164,0.006664,0.585032,-0.172822,0,5.854889,1,stable,-0.003275,-0.003422,0.100000,0.100000,0.363320,0.211034,1.330453
21.600000,0.039456,0.990387,-0.000517,0.222047,4,0.000023,0.080270,0.214398,1.330936,227.667169,0.746998,0.015696,0.578834,-0.050900,0,5.800042,1,stable,-0.003388,0.000825,0.100000,0.100000,0.374240,0.214398,1.330936
21.700000,-0.015695,0.989817,-0.000309,0.223603,1,0.000023,0.042231,0.215993,1.332351,227.414734,0.765103,0.016220,0.578834,0.112063,0,5.854889,1,stable,-0.003152,-0.000342,0.100000,0.100000,0.384069,0.215993,1.332351
21.800000,0.243959,0.989924,0.000205,0.225092,4,0.000023,0.055483,0.217594,1.334430,226.792691,0.755001,0.021322,0.578834,-0.380386,0,5.883107,1,stable,-0.003022,0.004951,0.100000,0.100000,0.392784,0.217594,1.334430
21.900000,0.775038,0.990647,0.000073,0.226058,1,0.000023,0.044778,0.218628,1.337041,226.033383,0.771108,0.018071,0.578834,0.132518,0,5.854889,1,stable,-0.002471,0.015600,0.100000,0.100000,0.400369,0.218628,1.337041
22,0.028413,0.991674,-0.000073,0.228415,2,0.000022,0.061148,0.220847,1.339969,227.528050,0.800873,0.014321,0.578834,-0.107047,0,5.800042,1,stable,-0.001085,0.000602,0.100000,0.100000,0.406809,0.220847,1.339969
22.100000,-0.310467,0.992522,0.000142,0.230854,2,0.000022,0.062970,0.222979,1.342738,257.144238,0.784342,0.008927,0.572828,0.163694,0,5.854889,1,stable,-0.000982,-0.006252,0.100000,0.100000,0.412092,0.222979,1.342738
22.200000,-0.147324,0.992728,-0.000753,0.232567,1,0.000022,0.046917,0.224635,1.345443,235.520431,0.779392,0.015243,0.572828,0.018218,0,5.800042,1,stable,-0.001439,-0.002987,0.100000,0.100000,0.416209,0.224635,1.345443
22.300000,-0.548775,0.992063,-0.000360,0.232374,4,0.000022,0.021990,0.224547,1.347736,240.412603,0.784019,0.016857,0.572828,-0.160521,0,5.854889,1,stable,-0.001608,-0.011065,0.100000,0.100000,0.419154,0.224547,1.347736
22.400000,-0.262167,0.990669,0.000722,0.232623,2,0.000022,0.024640,0.224685,1.349065,237.580560,0.768842,0.008207,0.572828,-0.249270,0,5.800042,1,stable,-0.002423,-0.005258,0.100000,0.100000,0.420923,0.224685,1.349065
22.500000,0.156285,0.989045,0.000340,0.233964,4,0.000022,0.038104,0.225985,1.349525,239.007610,0.740715,0.018023,0.572828,0.026498,0,5.746214,1,stable,-0.002727,0.003172,0.100000,0.100000,0.421513,0.225985,1.349525
22.600000,0.141161,0.987842,0.000274,0.232227,4,0.000022,0.037992,0.224414,1.349034,236.051675,0.737224,0.014917,0.566979,0.134641,0,5.766785,1,stable,-0.002334,0.002859,0.100000,0.100000,0.420923,0.224414,1.349034
22.700000,0.125049,0.987566,0.000199,0.231909,4,0.000023,0.040901,0.224142,1.347595,236.661049,0.738188,0.016468,0.566979,-0.001124,0,5.787504,1,stable,-0.001986,0.002531,0.100000,0.100000,0.419154,0.224142,1.347595
